agent_id,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,distance
1148,18,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.8,41.7648,21.0000,
1149,18,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.7,49.6610,25.0000,
1150,18,4,0,0,0,0,p,AM,80.76,0,1,0,0.0,34.8,34.8208,13.0000,
1151,18,4,0,0,1,0,p,AM,19.24,0,1,0,0.0,34.8,34.8487,22.0000,
1152,18,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.2,41.1911,16.0000,
1153,18,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,41.3,41.3309,17.0000,
1154,18,6,0,0,0,0,p,AM,100.00,0,1,0,0.0,22.9,22.9417,7.0000,
1155,18,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.9,41.9270,24.0000,
1156,18,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,29.3,29.3121,10.0000,
1157,18,7,0,0,0,0,p,AM,200.00,0,1,0,0.0,2.1,2.0660,2.0000,
1158,18,8,0,0,0,0,p,AM,300.00,0,1,0,0.0,7.7,7.6572,5.0000,
1159,18,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,14.0,14.0275,8.0000,
1160,18,9,0,0,1,0,p,AM,200.00,0,1,0,0.0,22.7,22.7055,15.0000,
1161,18,9,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.2,42.2115,16.0000,
1162,18,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,29.2,29.1877,10.0000,
1163,18,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.4,28.3993,18.0000,
1164,18,10,0,0,0,0,p,AM,700.00,0,1,0,0.0,23.5,23.4503,7.0000,
1165,18,10,0,0,1,0,p,AM,0.00,0,1,0,0.0,31.4,31.4346,17.0000,
1166,18,10,0,0,3,0,p,AM,0.00,0,1,0,0.0,39.0,38.9897,21.0000,
1167,18,11,0,0,4,0,p,AM,0.00,0,1,0,0.0,41.9,41.9125,19.0000,
1168,18,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.9,41.9405,28.0000,
1169,18,11,0,0,3,0,p,AM,0.00,0,1,0,0.0,57.3,57.2896,32.0000,
1170,18,11,0,0,2,0,p,AM,0.00,0,1,0,0.0,40.7,40.7144,23.0000,
1171,18,11,0,0,0,0,p,AM,200.00,0,1,0,0.0,35.8,35.7654,12.0000,
1172,18,12,0,0,2,0,p,AM,22.09,0,1,0,0.0,43.4,43.4285,26.0000,
1173,18,12,0,0,6,0,p,AM,96.64,0,1,0,0.0,43.2,43.1648,21.0000,
1174,18,12,0,0,1,0,p,AM,14.20,0,1,0,0.0,43.2,43.1927,30.0000,
1175,18,12,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.5,49.5351,24.0000,
1176,18,12,0,0,4,0,p,AM,0.00,0,1,0,0.0,49.7,49.6749,25.0000,
1177,18,12,0,0,0,0,p,AM,0.00,0,1,0,0.0,49.5,49.4570,18.0000,
1178,18,12,0,0,5,0,p,AM,67.07,0,1,0,0.0,44.3,44.3339,20.0000,
1179,18,13,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.5,46.4566,29.0000,
1180,18,13,0,0,5,0,p,AM,0.00,0,1,0,0.0,46.2,46.1928,24.0000,
1181,18,13,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.6,52.5632,27.0000,
1182,18,13,0,0,4,0,p,AM,0.00,0,1,0,0.0,52.7,52.7030,28.0000,
1183,18,13,0,0,0,0,p,AM,100.00,0,1,0,0.0,41.3,41.3051,17.0000,
1184,18,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.0,45.0257,19.0000,
1185,18,14,0,0,4,0,p,AM,100.00,0,1,0,0.0,29.8,29.7885,16.0000,
1186,18,14,0,0,0,0,p,AM,0.00,0,1,0,0.0,35.9,35.9073,15.0000,
1187,18,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.9,32.9315,17.0000,
1188,18,14,0,0,3,0,p,AM,0.00,0,1,0,0.0,37.3,37.3435,20.0000,
1189,18,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,36.6,36.5853,19.0000,
1190,18,15,0,0,1,0,p,AM,200.00,0,1,0,0.0,17.6,17.6179,11.0000,
1191,18,15,0,0,3,0,p,AM,0.00,0,1,0,0.0,20.7,20.7403,12.0000,
1192,18,15,0,0,0,0,p,AM,0.00,0,1,0,0.0,23.7,23.7367,10.0000,
1193,18,15,0,0,2,0,p,AM,0.00,0,1,0,0.0,25.2,25.1729,15.0000,
1194,18,16,0,0,0,0,p,AM,500.00,0,1,0,0.0,3.2,3.1865,3.0000,
1195,18,17,0,0,0,0,p,AM,600.00,0,1,0,0.0,12.0,12.0251,5.0000,
1196,18,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,47.7,47.7427,25.0000,
1197,18,19,0,0,1,0,p,AM,300.00,0,1,0,0.0,13.3,13.2799,8.0000,
1198,18,19,0,0,0,0,p,AM,0.00,0,1,0,0.0,19.4,19.3987,7.0000,
1199,18,19,0,0,2,0,p,AM,0.00,0,1,0,0.0,29.5,29.5067,18.0000,
1200,18,20,0,0,0,0,p,AM,400.00,0,1,0,0.0,4.3,4.2824,4.0000,
1201,18,21,0,0,0,0,p,AM,100.00,0,1,0,0.0,12.3,12.3377,10.0000,
1202,18,22,0,0,0,0,p,AM,300.00,0,1,0,0.0,12.0,11.9955,9.0000,
1203,18,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,16.4,16.4282,12.0000,
1204,18,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.5,32.4874,13.0000,
1205,18,23,0,0,0,0,p,AM,100.00,0,1,0,0.0,24.2,24.1661,13.0000,
1206,18,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,44.7,44.6724,19.0000,
1207,18,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,27.8,27.8199,15.0000,
1208,18,23,0,0,3,0,p,AM,0.00,0,1,0,0.0,44.7,44.6580,17.0000,
1209,19,1,0,0,1,0,p,AM,300.00,0,1,0,0.0,44.4,44.3653,27.0000,
1210,19,1,0,0,5,0,p,AM,0.00,0,1,0,0.0,46.0,45.9848,28.0000,
1211,19,1,0,0,6,0,p,AM,0.00,0,1,0,0.0,45.9,45.9375,26.0000,
1212,19,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,52.2,52.1949,28.0000,
1213,19,1,0,0,0,0,p,AM,0.00,0,1,0,0.0,54.8,54.7680,22.0000,
1214,19,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.1,52.1477,26.0000,
1215,19,1,0,0,4,0,p,AM,0.00,0,1,0,0.0,57.2,57.1812,27.0000,
1216,19,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.4,50.3664,33.0000,
1217,19,2,0,0,0,0,p,AM,0.00,0,1,0,0.0,48.8,48.7669,16.0000,
1218,19,2,0,0,3,0,p,AM,100.00,0,1,0,0.0,42.7,42.6505,20.0000,
1219,19,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,58.8,58.7822,30.0000,
1220,19,4,0,0,1,0,p,AM,200.00,0,1,0,0.0,36.0,36.0353,19.0000,
1221,19,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,37.7,37.6547,20.0000,
1222,19,4,0,0,4,0,p,AM,0.00,0,1,0,0.0,37.6,37.6075,18.0000,
1223,19,4,0,0,0,0,p,AM,0.00,0,1,0,0.0,54.2,54.1943,17.0000,
1224,19,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,54.3,54.3341,18.0000,
1225,19,5,0,0,1,0,p,AM,100.00,0,1,0,0.0,33.7,33.6783,17.0000,
1226,19,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,40.0,40.0067,22.0000,
1227,19,5,0,0,0,0,p,AM,0.00,0,1,0,0.0,51.8,51.8373,15.0000,
1228,19,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.0,51.9771,16.0000,
1229,19,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.1,43.1135,21.0000,
1230,19,6,0,0,0,0,p,AM,0.00,0,1,0,0.0,42.3,42.3152,11.0000,
1231,19,6,0,0,3,0,p,AM,200.00,0,1,0,0.0,36.2,36.1989,15.0000,
1232,19,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,52.3,52.3305,25.0000,
1233,19,7,0,0,1,0,p,AM,400.00,0,1,0,0.0,15.3,15.3232,10.0000,
1234,19,7,0,0,0,0,p,AM,0.00,0,1,0,0.0,21.4,21.4395,9.0000,
1235,19,7,0,0,2,0,p,AM,0.00,0,1,0,0.0,31.5,31.4548,20.0000,
1236,19,8,0,0,0,0,p,AM,0.00,0,1,0,0.0,27.0,27.0307,9.0000,
1237,19,8,0,0,1,0,p,AM,700.00,0,1,0,0.0,20.9,20.9144,13.0000,
1238,19,8,0,0,3,0,p,AM,0.00,0,1,0,0.0,27.0,27.0306,12.0000,
1239,19,8,0,0,2,0,p,AM,0.00,0,1,0,0.0,37.0,37.0460,23.0000,
1240,19,9,0,0,1,0,p,AM,400.00,0,1,0,0.0,23.9,23.8920,12.0000,
1241,19,9,0,0,2,0,p,AM,0.00,0,1,0,0.0,48.3,48.2765,20.0000,
1242,19,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,42.2,42.1908,11.0000,
1243,19,10,0,0,1,0,p,AM,1800.00,0,1,0,0.0,18.2,18.1547,9.0000,
1244,19,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.5,42.5392,17.0000,
1245,19,10,0,0,0,0,p,AM,0.00,0,1,0,0.0,36.5,36.4535,8.0000,
1246,19,11,0,0,2,0,p,AM,271.39,0,1,0,0.0,30.5,30.4698,14.0000,
1247,19,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.1,43.1271,25.0000,
1248,19,11,0,0,0,0,p,AM,128.61,0,1,0,0.0,30.4,30.4225,12.0000,
1249,19,12,0,0,1,0,p,AM,59.43,0,1,0,0.0,44.4,44.3793,27.0000,
1250,19,12,0,0,2,0,p,AM,142.19,0,1,0,0.0,44.2,44.1614,20.0000,
1251,19,12,0,0,0,0,p,AM,98.38,0,1,0,0.0,44.1,44.1142,18.0000,
1252,19,12,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.1,49.1476,19.0000,
1253,19,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,47.4,47.4074,30.0000,
1254,19,13,0,0,2,0,p,AM,56.06,0,1,0,0.0,47.2,47.1895,23.0000,
1255,19,13,0,0,3,0,p,AM,18.65,0,1,0,0.0,47.1,47.1422,21.0000,
1256,19,13,0,0,0,0,p,AM,121.81,0,1,0,0.0,46.1,46.1192,15.0000,
1257,19,13,0,0,4,0,p,AM,103.48,0,1,0,0.0,46.1,46.1188,16.0000,
1258,19,14,0,0,0,0,p,AM,300.00,0,1,0,0.0,16.5,16.5086,8.0000,
1259,19,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,34.0,34.0246,14.0000,
1260,19,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,37.6,37.6232,17.0000,
1261,19,15,0,0,0,0,p,AM,800.00,0,1,0,0.0,4.3,4.3380,3.0000,
1262,19,16,0,0,0,0,p,AM,1224.13,0,1,0,0.0,16.2,16.1897,4.0000,
1263,19,16,0,0,1,0,p,AM,75.87,0,1,0,0.0,16.4,16.4437,11.0000,
1264,19,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.6,32.5753,21.0000,
1265,19,17,0,0,0,0,p,AM,1700.00,0,1,0,0.0,7.4,7.3629,2.0000,
1266,19,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.5,34.4627,17.0000,
1267,19,18,0,0,1,0,p,AM,300.00,0,1,0,0.0,13.3,13.2572,8.0000,
1268,19,18,0,0,0,0,p,AM,0.00,0,1,0,0.0,19.4,19.3735,7.0000,
1269,19,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,29.4,29.3888,18.0000,
1270,19,20,0,0,0,0,p,AM,1200.00,0,1,0,0.0,9.0,8.9741,4.0000,
1271,19,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,20.8,20.8018,11.0000,
1272,19,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,23.7,23.6559,11.0000,
1273,19,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,25.1,25.1057,14.0000,
1274,19,21,0,0,1,0,p,AM,11.81,0,1,0,0.0,17.0,17.0294,10.0000,
1275,19,21,0,0,0,0,p,AM,388.19,0,1,0,0.0,17.2,17.1518,8.0000,
1276,19,22,0,0,0,0,p,AM,1200.00,0,1,0,0.0,13.1,13.0887,6.0000,
1277,19,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,16.7,16.6872,9.0000,
1278,19,23,0,0,3,0,p,AM,114.81,0,1,0,0.0,25.3,25.2737,12.0000,
1279,19,23,0,0,0,0,p,AM,185.19,0,1,0,0.0,25.3,25.2593,10.0000,
1280,19,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,28.9,28.8578,13.0000,
1281,19,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.6,32.6340,13.0000,
1282,19,24,0,0,3,0,p,AM,9.65,0,1,0,0.0,29.0,28.9749,14.0000,
1283,19,24,0,0,0,0,p,AM,59.57,0,1,0,0.0,29.0,28.9608,11.0000,
1284,19,24,0,0,2,0,p,AM,30.78,0,1,0,0.0,29.0,28.9605,12.0000,
1285,19,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.6,32.5590,15.0000,
1286,20,1,0,0,0,0,p,AM,300.00,0,1,0,0.0,39.7,39.6775,22.0000,
1287,20,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.0,46.0479,25.0000,
1288,20,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,53.9,53.9441,29.0000,
1289,20,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,53.4,53.3629,31.0000,
1290,20,2,0,0,0,0,p,AM,100.00,0,1,0,0.0,33.7,33.6765,16.0000,
1291,20,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,40.0,40.0468,19.0000,
1292,20,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,59.4,59.3640,37.0000,
1293,20,4,0,0,0,0,p,AM,256.26,0,1,0,0.0,39.1,39.1039,17.0000,
1294,20,4,0,0,4,0,p,AM,43.74,0,1,0,0.0,39.1,39.1318,26.0000,
1295,20,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,45.5,45.4742,20.0000,
1296,20,4,0,0,3,0,p,AM,0.00,0,1,0,0.0,45.6,45.6140,21.0000,
1297,20,4,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.0,45.0328,23.0000,
1298,20,5,0,0,0,0,p,AM,85.60,0,1,0,0.0,36.7,36.7468,15.0000,
1299,20,5,0,0,4,0,p,AM,14.40,0,1,0,0.0,36.8,36.7748,24.0000,
1300,20,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.1,43.1172,18.0000,
1301,20,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,43.3,43.2570,19.0000,
1302,20,5,0,0,1,0,p,AM,0.00,0,1,0,0.0,42.7,42.6758,21.0000,
1303,20,6,0,0,0,0,p,AM,300.00,0,1,0,0.0,27.2,27.2248,11.0000,
1304,20,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,33.6,33.5952,14.0000,
1305,20,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,52.1,52.1111,25.0000,
1306,20,7,0,0,0,0,p,AM,500.00,0,1,0,0.0,6.3,6.3491,6.0000,
1307,20,8,0,0,0,0,p,AM,900.00,0,1,0,0.0,11.9,11.9403,9.0000,
1308,20,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,18.3,18.3106,12.0000,
1309,20,9,0,0,2,0,p,AM,600.00,0,1,0,0.0,27.0,26.9886,19.0000,
1310,20,9,0,0,3,0,p,AM,0.00,0,1,0,0.0,46.5,46.4946,20.0000,
1311,20,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,33.5,33.4708,14.0000,
1312,20,9,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.9,32.8896,16.0000,
1313,20,10,0,0,3,0,p,AM,0.00,0,1,0,0.0,32.7,32.6824,22.0000,
1314,20,10,0,0,0,0,p,AM,1115.49,0,1,0,0.0,27.7,27.7334,11.0000,
1315,20,10,0,0,1,0,p,AM,1384.51,0,1,0,0.0,27.2,27.1522,13.0000,
1316,20,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,34.7,34.7072,17.0000,
1317,20,11,0,0,4,0,p,AM,0.00,0,1,0,0.0,45.0,44.9975,27.0000,
1318,20,11,0,0,0,0,p,AM,292.86,0,1,0,0.0,40.0,40.0485,16.0000,
1319,20,11,0,0,5,0,p,AM,210.31,0,1,0,0.0,39.5,39.4673,18.0000,
1320,20,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,52.1,52.1246,29.0000,
1321,20,11,0,0,6,0,p,AM,96.83,0,1,0,0.0,39.4,39.4201,16.0000,
1322,20,11,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.0,47.0223,22.0000,
1323,20,11,0,0,3,0,p,AM,0.00,0,1,0,0.0,47.0,46.9751,20.0000,
1324,20,12,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.7,47.7116,30.0000,
1325,20,12,0,0,3,0,p,AM,0.00,0,1,0,0.0,53.8,53.8182,28.0000,
1326,20,12,0,0,4,0,p,AM,0.00,0,1,0,0.0,54.0,53.9580,29.0000,
1327,20,12,0,0,0,0,p,AM,500.00,0,1,0,0.0,40.1,40.0515,16.0000,
1328,20,12,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.8,43.7721,18.0000,
1329,20,13,0,0,2,0,p,AM,0.00,0,1,0,0.0,50.7,50.7397,33.0000,
1330,20,13,0,0,3,0,p,AM,0.00,0,1,0,0.0,56.8,56.8463,31.0000,
1331,20,13,0,0,4,0,p,AM,0.00,0,1,0,0.0,57.0,56.9861,32.0000,
1332,20,13,0,0,0,0,p,AM,600.00,0,1,0,0.0,37.0,37.0227,13.0000,
1333,20,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,40.7,40.7433,15.0000,
1334,20,14,0,0,0,0,p,AM,500.00,0,1,0,0.0,25.5,25.5061,12.0000,
1335,20,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,28.6,28.6491,13.0000,
1336,20,14,0,0,3,0,p,AM,0.00,0,1,0,0.0,33.1,33.0611,16.0000,
1337,20,14,0,0,4,0,p,AM,0.00,0,1,0,0.0,40.2,40.1904,19.0000,
1338,20,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,32.3,32.3029,15.0000,
1339,20,15,0,0,0,0,p,AM,1100.00,0,1,0,0.0,13.3,13.3355,7.0000,
1340,20,15,0,0,3,0,p,AM,0.00,0,1,0,0.0,16.5,16.4578,8.0000,
1341,20,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,20.9,20.8905,11.0000,
1342,20,15,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.0,28.0198,14.0000,
1343,20,16,0,0,0,0,p,AM,1600.00,0,1,0,0.0,7.5,7.4696,7.0000,
1344,20,17,0,0,0,0,p,AM,135.46,0,1,0,0.0,16.4,16.3605,6.0000,
1345,20,17,0,0,3,0,p,AM,1564.54,0,1,0,0.0,16.3,16.3082,9.0000,
1346,20,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.5,43.4603,21.0000,
1347,20,17,0,0,2,0,p,AM,0.00,0,1,0,0.0,51.0,51.0153,25.0000,
1348,20,18,0,0,0,0,p,AM,400.00,0,1,0,0.0,4.3,4.2831,4.0000,
1349,20,19,0,0,0,0,p,AM,1200.00,0,1,0,0.0,9.0,8.9975,4.0000,
1350,20,19,0,0,3,0,p,AM,0.00,0,1,0,0.0,20.8,20.7916,11.0000,
1351,20,19,0,0,2,0,p,AM,0.00,0,1,0,0.0,23.7,23.6818,11.0000,
1352,20,19,0,0,1,0,p,AM,0.00,0,1,0,0.0,25.2,25.2243,14.0000,
1353,20,21,0,0,0,0,p,AM,1200.00,0,1,0,0.0,8.1,8.0553,6.0000,
1354,20,22,0,0,0,0,p,AM,2400.00,0,1,0,0.0,7.7,7.7131,5.0000,
1355,20,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,12.1,12.1458,8.0000,
1356,20,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,36.8,36.7705,17.0000,
1357,20,23,0,0,0,0,p,AM,700.00,0,1,0,0.0,19.9,19.8837,9.0000,
1358,20,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,23.5,23.5375,11.0000,
1359,20,24,0,0,0,0,p,AM,400.00,0,1,0,0.0,19.9,19.8643,9.0000,
1360,20,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,23.6,23.5850,11.0000,
1361,21,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.6,47.6314,28.0000,
1362,21,1,0,0,0,0,p,AM,100.00,0,1,0,0.0,40.0,40.0297,18.0000,
1363,21,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,61.3,61.3168,37.0000,
1364,21,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.1,47.0578,23.0000,
1365,21,4,0,0,0,0,p,AM,200.00,0,1,0,0.0,40.3,40.3332,18.0000,
1366,21,4,0,0,1,0,p,AM,0.00,0,1,0,0.0,53.0,52.9867,29.0000,
1367,21,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,44.7,44.7008,21.0000,
1368,21,5,0,0,3,0,p,AM,95.66,0,1,0,0.0,42.7,42.6852,20.0000,
1369,21,5,0,0,0,0,p,AM,4.34,0,1,0,0.0,42.2,42.1755,19.0000,
1370,21,5,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.6,50.6297,27.0000,
1371,21,6,0,0,0,0,p,AM,100.00,0,1,0,0.0,35.2,35.1787,17.0000,
1372,21,6,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.1,52.1205,24.0000,
1373,21,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,60.1,60.0650,31.0000,
1374,21,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,59.5,59.4842,19.0000,
1375,21,7,0,0,0,0,p,AM,200.00,0,1,0,0.0,14.3,14.3030,12.0000,
1376,21,7,0,0,1,0,p,AM,0.00,0,1,0,0.0,38.6,38.6084,17.0000,
1377,21,8,0,0,0,0,p,AM,400.00,0,1,0,0.0,19.9,19.8942,15.0000,
1378,21,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,44.2,44.1996,17.0000,
1379,21,9,0,0,0,0,p,AM,300.00,0,1,0,0.0,32.4,32.3893,14.0000,
1380,21,9,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.4,52.4329,25.0000,
1381,21,9,0,0,1,0,p,AM,0.00,0,1,0,0.0,40.8,40.8435,22.0000,
1382,21,9,0,0,2,0,p,AM,0.00,0,1,0,0.0,56.8,56.7738,22.0000,
1383,21,10,0,0,0,0,p,AM,1200.00,0,1,0,0.0,26.7,26.6519,11.0000,
1384,21,10,0,0,1,0,p,AM,0.00,0,1,0,0.0,35.1,35.1061,19.0000,
1385,21,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,51.0,51.0364,19.0000,
1386,21,11,0,0,2,0,p,AM,4.65,0,1,0,0.0,39.0,38.9670,16.0000,
1387,21,11,0,0,4,0,p,AM,0.00,0,1,0,0.0,47.4,47.4250,24.0000,
1388,21,11,0,0,3,0,p,AM,0.00,0,1,0,0.0,38.9,38.9198,14.0000,
1389,21,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,60.1,60.0785,35.0000,
1390,21,11,0,0,0,0,p,AM,395.35,0,1,0,0.0,38.2,38.1616,13.0000,
1391,21,12,0,0,0,0,p,AM,300.00,0,1,0,0.0,32.0,31.9961,10.0000,
1392,21,12,0,0,2,0,p,AM,0.00,0,1,0,0.0,52.6,52.6114,20.0000,
1393,21,12,0,0,1,0,p,AM,0.00,0,1,0,0.0,51.7,51.7260,24.0000,
1394,21,13,0,0,0,0,p,AM,600.00,0,1,0,0.0,29.0,28.9673,7.0000,
1395,21,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.7,48.6972,21.0000,
1396,21,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,25.0,25.0058,10.0000,
1397,21,14,0,0,0,0,p,AM,400.00,0,1,0,0.0,24.2,24.2476,9.0000,
1398,21,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.6,36.6030,19.0000,
1399,21,15,0,0,0,0,p,AM,800.00,0,1,0,0.0,12.8,12.8352,5.0000,
1400,21,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,21.3,21.2894,13.0000,
1401,21,16,0,0,1,0,p,AM,600.00,0,1,0,0.0,15.4,15.4235,13.0000,
1402,21,16,0,0,0,0,p,AM,0.00,0,1,0,0.0,33.4,33.3586,12.0000,
1403,21,17,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.0,42.9599,19.0000,
1404,21,17,0,0,3,0,p,AM,232.90,0,1,0,0.0,24.3,24.2621,15.0000,
1405,21,17,0,0,1,0,p,AM,0.00,0,1,0,0.0,51.4,51.4142,27.0000,
1406,21,17,0,0,0,0,p,AM,367.10,0,1,0,0.0,24.5,24.5319,10.0000,
1407,21,18,0,0,0,0,p,AM,100.00,0,1,0,0.0,12.2,12.2370,10.0000,
1408,21,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.5,36.5424,15.0000,
1409,21,19,0,0,1,0,p,AM,24.75,0,1,0,0.0,17.0,16.9514,10.0000,
1410,21,19,0,0,0,0,p,AM,375.25,0,1,0,0.0,17.2,17.1690,8.0000,
1411,21,20,0,0,0,0,p,AM,1200.00,0,1,0,0.0,8.0,7.9539,6.0000,
1412,21,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,11.8,11.8036,7.0000,
1413,21,22,0,0,0,0,p,AM,1800.00,0,1,0,0.0,4.1,4.0905,2.0000,
1414,21,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,15.7,15.6670,11.0000,
1415,21,23,0,0,0,0,p,AM,700.00,0,1,0,0.0,15.5,15.4822,5.0000,
1416,21,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,27.8,27.8376,15.0000,
1417,21,24,0,0,0,0,p,AM,500.00,0,1,0,0.0,11.8,11.8090,3.0000,
1418,21,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,31.5,31.5389,17.0000,
1419,22,1,0,0,3,0,p,AM,0.00,0,1,0,0.0,56.6,56.5545,26.0000,
1420,22,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,51.7,51.6946,30.0000,
1421,22,1,0,0,0,0,p,AM,271.09,0,1,0,0.0,44.1,44.0929,20.0000,
1422,22,1,0,0,1,0,p,AM,128.91,0,1,0,0.0,44.1,44.0925,21.0000,
1423,22,2,0,0,0,0,p,AM,100.00,0,1,0,0.0,41.4,41.3896,21.0000,
1424,22,2,0,0,3,0,p,AM,0.00,0,1,0,0.0,61.8,61.8454,22.0000,
1425,22,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,45.7,45.6935,24.0000,
1426,22,2,0,0,4,0,p,AM,0.00,0,1,0,0.0,50.1,50.0939,26.0000,
1427,22,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.1,50.0936,27.0000,
1428,22,3,0,0,2,0,p,AM,0.00,0,1,0,0.0,52.5,52.5444,22.0000,
1429,22,3,0,0,0,0,p,AM,67.53,0,1,0,0.0,40.1,40.0828,16.0000,
1430,22,3,0,0,1,0,p,AM,32.47,0,1,0,0.0,40.1,40.0824,17.0000,
