link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
23,bpr,23,569,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11620.435,-1.000,0.000,12534.450,11620.435,-914.015,,,,0.000,11620.435,1.388,59.998,37.289,1.000,0.117,0.117,49500.000,0.000,0.000,0.000,1.000,2.000,5810.217,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,10024.601,268.834,10024.601,268.834,0.008,0.000,"LINESTRING (-87.662475 41.823454, -87.650569 41.832457)",11620.435,11620.435,0.117,0.117,60.000,60.000,60.000,60.000,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,11620.435,11620.435,0.000,59.998,59.998,0.000,0.117,0.117,0.000,0.000,0.000,period-based
24,bpr,24,570,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5875.753,-1.000,0.000,5937.880,5875.753,-62.127,,,,0.000,5875.753,1.388,60.000,37.290,1.000,0.059,0.059,49500.000,0.000,0.000,0.000,1.000,2.000,2937.876,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5068.836,135.930,5068.836,135.930,0.000,0.000,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",5875.753,5875.753,0.059,0.059,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5875.753,5875.753,0.000,60.000,60.000,0.000,0.059,0.059,0.000,0.000,0.000,period-based
25,bpr,25,571,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6485.609,-1.000,0.000,5932.620,6485.610,552.989,,,,0.000,6485.609,1.388,60.000,37.290,1.000,0.066,0.066,49500.000,0.000,0.000,0.000,1.000,2.000,3242.805,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,5594.940,150.038,5594.940,150.038,0.000,0.000,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",6485.610,6485.610,0.066,0.066,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6485.609,6485.609,0.000,60.000,60.000,0.000,0.066,0.066,0.000,0.000,0.000,period-based
26,bpr,26,572,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11708.095,-1.000,0.000,12854.140,11708.095,-1146.045,,,,0.000,11708.095,1.388,59.998,37.289,1.000,0.118,0.118,49500.000,0.000,0.000,0.000,1.000,2.000,5854.047,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,10100.222,270.862,10100.222,270.862,0.008,0.000,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",11708.095,11708.095,0.118,0.118,60.000,60.000,60.000,60.000,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,11708.095,11708.095,0.000,59.998,59.998,0.000,0.118,0.118,0.000,0.000,0.000,period-based
27,bpr,27,573,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7691.287,-1.000,0.000,7701.660,7691.286,-10.374,,,,0.000,7691.287,1.388,60.000,37.290,1.000,0.078,0.078,49500.000,0.000,0.000,0.000,1.000,2.000,3845.643,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6635.042,177.931,6635.042,177.931,0.001,0.000,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",7691.286,7691.286,0.078,0.078,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7691.287,7691.287,0.000,60.000,60.000,0.000,0.078,0.078,0.000,0.000,0.000,period-based
28,bpr,28,574,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8284.985,-1.000,0.000,8671.090,8284.985,-386.105,,,,0.000,8284.985,1.388,60.000,37.290,1.000,0.084,0.084,49500.000,0.000,0.000,0.000,1.000,2.000,4142.493,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,7147.208,191.666,7147.208,191.666,0.001,0.000,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",8284.985,8284.985,0.084,0.084,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8284.985,8284.985,0.000,60.000,60.000,0.000,0.084,0.084,0.000,0.000,0.000,period-based
29,bpr,29,575,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,15209.955,-1.000,0.000,14467.670,15209.955,742.285,,,,0.000,15209.955,1.388,59.995,37.287,1.000,0.154,0.154,49500.000,0.000,0.000,0.000,1.000,2.000,7604.977,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.983,51.000,13121.172,351.896,13121.172,351.896,0.029,0.000,"LINESTRING (-87.601745 41.764029, -87.589838 41.773032)",15209.955,15209.955,0.154,0.154,60.000,60.000,60.000,60.000,59.998,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,15209.955,15209.955,0.000,59.995,59.995,0.000,0.154,0.154,0.000,0.001,0.001,period-based
30,bpr,30,576,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4962.031,-1.000,0.000,5382.330,4962.031,-420.299,,,,0.000,4962.031,1.388,60.000,37.290,1.000,0.050,0.050,49500.000,0.000,0.000,0.000,1.000,2.000,2481.016,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4280.596,114.791,4280.596,114.791,0.000,0.000,"LINESTRING (-87.711295 41.746920, -87.699391 41.755925)",4962.031,4962.031,0.050,0.050,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4962.031,4962.031,0.000,60.000,60.000,0.000,0.050,0.050,0.000,0.000,0.000,period-based
31,bpr,31,577,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7443.305,-1.000,0.000,7769.070,7443.305,-325.765,,,,0.000,7443.305,1.388,60.000,37.290,1.000,0.075,0.075,49500.000,0.000,0.000,0.000,1.000,2.000,3721.653,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6421.116,172.194,6421.116,172.194,0.001,0.000,"LINESTRING (-87.654136 41.735216, -87.642233 41.744221)",7443.305,7443.305,0.075,0.075,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7443.305,7443.305,0.000,60.000,60.000,0.000,0.075,0.075,0.000,0.000,0.000,period-based
32,bpr,32,578,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7315.314,-1.000,0.000,7804.170,7315.314,-488.856,,,,0.000,7315.314,1.388,60.000,37.290,1.000,0.074,0.074,49500.000,0.000,0.000,0.000,1.000,2.000,3657.657,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6310.702,169.233,6310.702,169.233,0.001,0.000,"LINESTRING (-87.677955 41.702803, -87.666049 41.711808)",7315.314,7315.314,0.074,0.074,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7315.314,7315.314,0.000,60.000,60.000,0.000,0.074,0.074,0.000,0.000,0.000,period-based
33,bpr,33,579,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4321.880,-1.000,0.000,4608.890,4321.880,-287.010,,,,0.000,4321.880,1.388,60.000,37.290,1.000,0.044,0.044,49500.000,0.000,0.000,0.000,1.000,2.000,2160.940,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,3728.356,99.982,3728.356,99.982,0.000,0.000,"LINESTRING (-87.620795 41.673990, -87.608891 41.682996)",4321.880,4321.880,0.044,0.044,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4321.880,4321.880,0.000,60.000,60.000,0.000,0.044,0.044,0.000,0.000,0.000,period-based
34,bpr,34,580,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6187.282,-1.000,0.000,6360.500,6187.282,-173.218,,,,0.000,6187.282,1.388,60.000,37.290,1.000,0.062,0.062,49500.000,0.000,0.000,0.000,1.000,2.000,3093.641,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5337.583,143.136,5337.583,143.136,0.000,0.000,"LINESTRING (-87.619605 41.711805, -87.607700 41.720811)",6187.282,6187.282,0.062,0.062,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6187.282,6187.282,0.000,60.000,60.000,0.000,0.062,0.062,0.000,0.000,0.000,period-based
35,bpr,35,581,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4813.346,-1.000,0.000,5095.740,4813.346,-282.394,,,,0.000,4813.346,1.388,60.000,37.290,1.000,0.049,0.049,49500.000,0.000,0.000,0.000,1.000,2.000,2406.673,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4152.329,111.352,4152.329,111.352,0.000,0.000,"LINESTRING (-87.560065 41.741518, -87.548160 41.750523)",4813.346,4813.346,0.049,0.049,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4813.346,4813.346,0.000,60.000,60.000,0.000,0.049,0.049,0.000,0.000,0.000,period-based
36,bpr,36,582,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5738.843,-1.000,0.000,5888.270,5738.843,-149.428,,,,0.000,5738.843,1.388,60.000,37.290,1.000,0.058,0.058,49500.000,0.000,0.000,0.000,1.000,2.000,2869.421,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4950.728,132.762,4950.728,132.762,0.000,0.000,"LINESTRING (-87.556495 41.687498, -87.544587 41.696501)",5738.843,5738.843,0.058,0.058,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5738.843,5738.843,0.000,60.000,60.000,0.000,0.058,0.058,0.000,0.000,0.000,period-based
37,bpr,37,583,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2330.266,-1.000,0.000,1133.050,2330.266,1197.216,,,,0.000,2330.266,1.388,60.000,37.290,1.000,0.024,0.024,49500.000,0.000,0.000,0.000,1.000,2.000,1165.133,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2010.251,53.908,2010.251,53.908,0.000,0.000,"LINESTRING (-87.907775 41.981916, -87.895873 41.990921)",2330.266,2330.266,0.024,0.024,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2330.266,2330.266,0.000,60.000,60.000,0.000,0.024,0.024,0.000,0.000,0.000,period-based
38,bpr,38,584,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.175704 42.114267, -88.163803 42.123275)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
39,bpr,39,585,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5978.141,-1.000,0.000,5891.570,5978.141,86.571,,,,0.000,5978.141,1.388,60.000,37.290,1.000,0.060,0.060,49500.000,0.000,0.000,0.000,1.000,2.000,2989.071,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5157.163,138.298,5157.163,138.298,0.000,0.000,"LINESTRING (-88.033996 42.134081, -88.022098 42.143083)",5978.141,5978.141,0.060,0.060,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5978.141,5978.141,0.000,60.000,60.000,0.000,0.060,0.060,0.000,0.000,0.000,period-based
40,bpr,40,586,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.093536 42.134081, -88.081638 42.143083)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
41,bpr,41,587,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7334.037,-1.000,0.000,7346.180,7334.037,-12.143,,,,0.000,7334.037,1.388,60.000,37.290,1.000,0.074,0.074,49500.000,0.000,0.000,0.000,1.000,2.000,3667.019,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6326.854,169.666,6326.854,169.666,0.001,0.000,"LINESTRING (-88.033996 42.090860, -88.022098 42.099866)",7334.037,7334.037,0.074,0.074,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7334.037,7334.037,0.000,60.000,60.000,0.000,0.074,0.074,0.000,0.000,0.000,period-based
42,bpr,42,588,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1826.708,-1.000,0.000,1838.630,1826.708,-11.922,,,,0.000,1826.708,1.388,60.000,37.290,1.000,0.018,0.018,49500.000,0.000,0.000,0.000,1.000,2.000,913.354,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1575.846,42.259,1575.846,42.259,0.000,0.000,"LINESTRING (-88.092345 42.090860, -88.080447 42.099866)",1826.708,1826.708,0.018,0.018,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1826.708,1826.708,0.000,60.000,60.000,0.000,0.018,0.018,0.000,0.000,0.000,period-based
43,bpr,43,589,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5635.430,-1.000,0.000,4898.930,5635.430,736.500,,,,0.000,5635.430,1.388,60.000,37.290,1.000,0.057,0.057,49500.000,0.000,0.000,0.000,1.000,2.000,2817.715,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4861.517,130.370,4861.517,130.370,0.000,0.000,"LINESTRING (-87.918494 42.133177, -87.906591 42.142183)",5635.430,5635.430,0.057,0.057,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5635.430,5635.430,0.000,60.000,60.000,0.000,0.057,0.057,0.000,0.000,0.000,period-based
44,bpr,44,590,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9440.469,-1.000,0.000,6571.490,9440.468,2868.978,,,,0.000,9440.469,1.388,59.999,37.290,1.000,0.095,0.095,49500.000,0.000,0.000,0.000,1.000,2.000,4720.234,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.998,51.000,8144.009,218.398,8144.009,218.398,0.003,0.000,"LINESTRING (-87.976844 42.134081, -87.964940 42.143083)",9440.468,9440.468,0.095,0.095,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,9440.469,9440.469,0.000,59.999,59.999,0.000,0.095,0.095,0.000,0.000,0.000,period-based
45,bpr,45,591,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7382.528,-1.000,0.000,6073.150,7382.528,1309.378,,,,0.000,7382.528,1.388,60.000,37.290,1.000,0.075,0.075,49500.000,0.000,0.000,0.000,1.000,2.000,3691.264,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6368.685,170.788,6368.685,170.788,0.001,0.000,"LINESTRING (-87.918494 42.090860, -87.906591 42.099866)",7382.528,7382.528,0.075,0.075,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7382.528,7382.528,0.000,60.000,60.000,0.000,0.075,0.075,0.000,0.000,0.000,period-based
