link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
23,bpr,23,569,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11620.435,-1.000,0.000,12534.450,11620.435,-914.015,,,,0.000,11620.435,1.388,59.998,37.289,1.000,0.117,0.117,49500.000,0.000,0.000,0.000,1.000,2.000,5810.217,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,10024.601,268.834,10024.601,268.834,0.008,0.000,"LINESTRING (-87.662475 41.823454, -87.650569 41.832457)",11620.435,11620.435,0.117,0.117,60.000,60.000,60.000,60.000,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,11620.435,11620.435,0.000,59.998,59.998,0.000,0.117,0.117,0.000,0.000,0.000,period-based
24,bpr,24,570,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5875.753,-1.000,0.000,5937.880,5875.753,-62.127,,,,0.000,5875.753,1.388,60.000,37.290,1.000,0.059,0.059,49500.000,0.000,0.000,0.000,1.000,2.000,2937.876,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5068.836,135.930,5068.836,135.930,0.000,0.000,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",5875.753,5875.753,0.059,0.059,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5875.753,5875.753,0.000,60.000,60.000,0.000,0.059,0.059,0.000,0.000,0.000,period-based
25,bpr,25,571,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6485.609,-1.000,0.000,5932.620,6485.610,552.989,,,,0.000,6485.609,1.388,60.000,37.290,1.000,0.066,0.066,49500.000,0.000,0.000,0.000,1.000,2.000,3242.805,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,5594.940,150.038,5594.940,150.038,0.000,0.000,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",6485.610,6485.610,0.066,0.066,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6485.609,6485.609,0.000,60.000,60.000,0.000,0.066,0.066,0.000,0.000,0.000,period-based
26,bpr,26,572,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11708.095,-1.000,0.000,12854.140,11708.095,-1146.045,,,,0.000,11708.095,1.388,59.998,37.289,1.000,0.118,0.118,49500.000,0.000,0.000,0.000,1.000,2.000,5854.047,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.994,51.000,10100.222,270.862,10100.222,270.862,0.008,0.000,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",11708.095,11708.095,0.118,0.118,60.000,60.000,60.000,60.000,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,11708.095,11708.095,0.000,59.998,59.998,0.000,0.118,0.118,0.000,0.000,0.000,period-based
27,bpr,27,573,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7691.287,-1.000,0.000,7701.660,7691.286,-10.374,,,,0.000,7691.287,1.388,60.000,37.290,1.000,0.078,0.078,49500.000,0.000,0.000,0.000,1.000,2.000,3845.643,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6635.042,177.931,6635.042,177.931,0.001,0.000,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",7691.286,7691.286,0.078,0.078,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7691.287,7691.287,0.000,60.000,60.000,0.000,0.078,0.078,0.000,0.000,0.000,period-based
28,bpr,28,574,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8284.985,-1.000,0.000,8671.090,8284.985,-386.105,,,,0.000,8284.985,1.388,60.000,37.290,1.000,0.084,0.084,49500.000,0.000,0.000,0.000,1.000,2.000,4142.493,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,7147.208,191.666,7147.208,191.666,0.001,0.000,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",8284.985,8284.985,0.084,0.084,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8284.985,8284.985,0.000,60.000,60.000,0.000,0.084,0.084,0.000,0.000,0.000,period-based
29,bpr,29,575,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,15209.955,-1.000,0.000,14467.670,15209.955,742.285,,,,0.000,15209.955,1.388,59.995,37.287,1.000,0.154,0.154,49500.000,0.000,0.000,0.000,1.000,2.000,7604.977,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.983,51.000,13121.172,351.896,13121.172,351.896,0.029,0.000,"LINESTRING (-87.601745 41.764029, -87.589838 41.773032)",15209.955,15209.955,0.154,0.154,60.000,60.000,60.000,60.000,59.998,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,15209.955,15209.955,0.000,59.995,59.995,0.000,0.154,0.154,0.000,0.001,0.001,period-based
30,bpr,30,576,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4962.031,-1.000,0.000,5382.330,4962.031,-420.299,,,,0.000,4962.031,1.388,60.000,37.290,1.000,0.050,0.050,49500.000,0.000,0.000,0.000,1.000,2.000,2481.016,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4280.596,114.791,4280.596,114.791,0.000,0.000,"LINESTRING (-87.711295 41.746920, -87.699391 41.755925)",4962.031,4962.031,0.050,0.050,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4962.031,4962.031,0.000,60.000,60.000,0.000,0.050,0.050,0.000,0.000,0.000,period-based
31,bpr,31,577,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7443.305,-1.000,0.000,7769.070,7443.305,-325.765,,,,0.000,7443.305,1.388,60.000,37.290,1.000,0.075,0.075,49500.000,0.000,0.000,0.000,1.000,2.000,3721.653,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6421.116,172.194,6421.116,172.194,0.001,0.000,"LINESTRING (-87.654136 41.735216, -87.642233 41.744221)",7443.305,7443.305,0.075,0.075,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7443.305,7443.305,0.000,60.000,60.000,0.000,0.075,0.075,0.000,0.000,0.000,period-based
34,bpr,34,580,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6187.282,-1.000,0.000,6360.500,6187.282,-173.218,,,,0.000,6187.282,1.388,60.000,37.290,1.000,0.062,0.062,49500.000,0.000,0.000,0.000,1.000,2.000,3093.641,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5337.583,143.136,5337.583,143.136,0.000,0.000,"LINESTRING (-87.619605 41.711805, -87.607700 41.720811)",6187.282,6187.282,0.062,0.062,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6187.282,6187.282,0.000,60.000,60.000,0.000,0.062,0.062,0.000,0.000,0.000,period-based
35,bpr,35,581,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4813.346,-1.000,0.000,5095.740,4813.346,-282.394,,,,0.000,4813.346,1.388,60.000,37.290,1.000,0.049,0.049,49500.000,0.000,0.000,0.000,1.000,2.000,2406.673,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4152.329,111.352,4152.329,111.352,0.000,0.000,"LINESTRING (-87.560065 41.741518, -87.548160 41.750523)",4813.346,4813.346,0.049,0.049,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4813.346,4813.346,0.000,60.000,60.000,0.000,0.049,0.049,0.000,0.000,0.000,period-based
37,bpr,37,583,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2330.266,-1.000,0.000,1133.050,2330.266,1197.216,,,,0.000,2330.266,1.388,60.000,37.290,1.000,0.024,0.024,49500.000,0.000,0.000,0.000,1.000,2.000,1165.133,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2010.251,53.908,2010.251,53.908,0.000,0.000,"LINESTRING (-87.907775 41.981916, -87.895873 41.990921)",2330.266,2330.266,0.024,0.024,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2330.266,2330.266,0.000,60.000,60.000,0.000,0.024,0.024,0.000,0.000,0.000,period-based
64,bpr,64,610,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9353.775,-1.000,0.000,8799.490,9353.775,554.285,,,,0.000,9353.775,1.388,59.999,37.290,1.000,0.094,0.094,49500.000,0.000,0.000,0.000,1.000,2.000,4676.887,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.998,51.000,8069.221,216.392,8069.221,216.392,0.003,0.000,"LINESTRING (-87.950645 42.017031, -87.938742 42.026035)",9353.775,9353.775,0.094,0.094,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,9353.775,9353.775,0.000,59.999,59.999,0.000,0.094,0.094,0.000,0.000,0.000,period-based
65,bpr,65,611,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4720.324,-1.000,0.000,3387.080,4720.324,1333.244,,,,0.000,4720.324,1.388,60.000,37.290,1.000,0.048,0.048,49500.000,0.000,0.000,0.000,1.000,2.000,2360.162,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4072.082,109.200,4072.082,109.200,0.000,0.000,"LINESTRING (-88.004226 42.016130, -87.992328 42.025135)",4720.324,4720.324,0.048,0.048,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4720.324,4720.324,0.000,60.000,60.000,0.000,0.048,0.048,0.000,0.000,0.000,period-based
68,bpr,68,614,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6832.786,-1.000,0.000,6483.100,6832.786,349.686,,,,0.000,6832.786,1.388,60.000,37.290,1.000,0.069,0.069,49500.000,0.000,0.000,0.000,1.000,2.000,3416.393,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,5894.439,158.070,5894.439,158.070,0.001,0.000,"LINESTRING (-87.838706 42.020632, -87.826807 42.029637)",6832.786,6832.786,0.069,0.069,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6832.786,6832.786,0.000,60.000,60.000,0.000,0.069,0.069,0.000,0.000,0.000,period-based
69,bpr,69,615,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6758.544,-1.000,0.000,6171.130,6758.544,587.414,,,,0.000,6758.544,1.388,60.000,37.290,1.000,0.068,0.068,49500.000,0.000,0.000,0.000,1.000,2.000,3379.272,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,5830.393,156.352,5830.393,156.352,0.001,0.000,"LINESTRING (-87.893485 42.019732, -87.881584 42.028737)",6758.544,6758.544,0.068,0.068,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6758.544,6758.544,0.000,60.000,60.000,0.000,0.068,0.068,0.000,0.000,0.000,period-based
72,bpr,72,618,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8020.431,-1.000,0.000,7235.010,8020.430,785.420,,,,0.000,8020.431,1.388,60.000,37.290,1.000,0.081,0.081,49500.000,0.000,0.000,0.000,1.000,2.000,4010.215,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6918.985,185.545,6918.985,185.545,0.001,0.000,"LINESTRING (-87.723205 42.026033, -87.711299 42.035039)",8020.430,8020.430,0.081,0.081,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8020.431,8020.431,0.000,60.000,60.000,0.000,0.081,0.081,0.000,0.000,0.000,period-based
73,bpr,73,619,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7858.519,-1.000,0.000,7589.670,7858.519,268.849,,,,0.000,7858.519,1.388,60.000,37.290,1.000,0.079,0.079,49500.000,0.000,0.000,0.000,1.000,2.000,3929.260,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6779.309,181.800,6779.309,181.800,0.001,0.000,"LINESTRING (-87.780357 42.026033, -87.768458 42.035039)",7858.519,7858.519,0.079,0.079,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7858.519,7858.519,0.000,60.000,60.000,0.000,0.079,0.079,0.000,0.000,0.000,period-based
75,bpr,75,621,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3069.064,-1.000,0.000,2673.310,3069.064,395.754,,,,0.000,3069.064,1.388,60.000,37.290,1.000,0.031,0.031,49500.000,0.000,0.000,0.000,1.000,2.000,1534.532,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2647.590,71.000,2647.590,71.000,0.000,0.000,"LINESTRING (-87.683906 42.034140, -87.672003 42.043142)",3069.064,3069.064,0.031,0.031,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3069.064,3069.064,0.000,60.000,60.000,0.000,0.031,0.031,0.000,0.000,0.000,period-based
76,bpr,76,622,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4748.273,-1.000,0.000,5860.130,4748.273,-1111.857,,,,0.000,4748.273,1.388,60.000,37.290,1.000,0.048,0.048,49500.000,0.000,0.000,0.000,1.000,2.000,2374.137,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4096.193,109.846,4096.193,109.846,0.000,0.000,"LINESTRING (-87.870864 41.976515, -87.858959 41.985519)",4748.273,4748.273,0.048,0.048,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4748.273,4748.273,0.000,60.000,60.000,0.000,0.048,0.048,0.000,0.000,0.000,period-based
76,bpr,77,623,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5823.208,-1.000,0.000,7852.220,5823.208,-2029.012,,,,0.000,5823.208,1.388,60.000,37.290,1.000,0.059,0.059,49500.000,0.000,0.000,0.000,1.000,2.000,2911.604,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5023.507,134.714,5023.507,134.714,0.000,0.000,"LINESTRING (-87.894675 41.932398, -87.882775 41.941401)",5823.208,5823.208,0.059,0.059,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5823.208,5823.208,0.000,60.000,60.000,0.000,0.059,0.059,0.000,0.000,0.000,period-based
76,bpr,78,624,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6201.992,-1.000,0.000,6775.830,6201.992,-573.838,,,,0.000,6201.992,1.388,60.000,37.290,1.000,0.063,0.063,49500.000,0.000,0.000,0.000,1.000,2.000,3100.996,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5350.272,143.477,5350.272,143.477,0.000,0.000,"LINESTRING (-87.837516 41.927896, -87.825616 41.936899)",6201.992,6201.992,0.063,0.063,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6201.992,6201.992,0.000,60.000,60.000,0.000,0.063,0.063,0.000,0.000,0.000,period-based
76,bpr,79,625,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3438.164,-1.000,0.000,3825.660,3438.164,-387.496,,,,0.000,3438.164,1.388,60.000,37.290,1.000,0.035,0.035,49500.000,0.000,0.000,0.000,1.000,2.000,1719.082,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2966.001,79.538,2966.001,79.538,0.000,0.000,"LINESTRING (-87.819656 41.964811, -87.807754 41.973814)",3438.164,3438.164,0.035,0.035,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3438.164,3438.164,0.000,60.000,60.000,0.000,0.035,0.035,0.000,0.000,0.000,period-based
