name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,929,929,,,597575,1873780,
,930,930,,,603075,1871180,
,931,931,,,611275,1876180,
,932,932,,,586075,1868580,
,933,933,,,588175,1868280,
,934,934,,,592475,1868880,
,935,935,,,597675,1870980,
,936,936,,,603075,1865980,
,937,937,,,610775,1871180,
,938,938,,,585975,1865480,
,939,939,,,588475,1865480,
,940,940,,,592575,1865580,
,941,941,,,597775,1865780,
,942,942,,,603275,1860680,
,943,943,,,608575,1860780,
,944,944,,,586275,1860080,
,945,945,,,588875,1854880,
,946,946,,,592675,1860280,
,947,947,,,597975,1860480,
,948,948,,,608675,1857080,
,949,949,,,611275,1858580,
,950,950,,,587575,1852180,
,951,951,,,589775,1852180,
,952,952,,,592975,1852280,
,953,953,,,599875,1852480,
,954,954,,,603475,1854480,
,955,955,,,608875,1850180,
,956,956,,,587675,1846780,
,957,957,,,587875,1844180,
,958,958,,,598375,1846980,
,959,959,,,603675,1846480,
,960,960,,,603675,1848180,
,961,961,,,608975,1847380,
,962,962,,,589275,1837580,
,963,963,,,601875,1836580,
,964,964,,,609075,1842180,
,965,965,,,586214,1830711,
,966,966,,,603894,1828925,
,967,967,,,552275,1936680,
,968,968,,,560775,1936480,
,969,969,,,568975,1936880,
,970,970,,,576875,1936180,
,971,971,,,549975,1933080,
,972,972,,,558075,1932780,
,973,973,,,558075,1920680,
,974,974,,,565454,1926023,
,975,975,,,568775,1926080,
,976,976,,,574016,1926023,
,977,977,,,576960,1925866,
,978,978,,,563364,1920518,
,979,979,,,568735,1922585,
,980,980,,,573567,1921304,
,981,981,,,576218,1918945,
,982,982,,,558075,1907880,
,983,983,,,563527,1912411,
,984,984,,,569176,1915279,
,985,985,,,573875,1910280,
,986,986,,,563681,1909674,
,987,987,,,568629,1909653,
,988,988,,,553875,1901780,
,989,989,,,557875,1901880,
,990,990,,,561875,1905380,
,991,991,,,568575,1902280,
,992,992,,,573675,1902680,
,993,993,,,577575,1902680,
,994,994,,,553975,1897880,
,995,995,,,558075,1898680,
,996,996,,,561975,1898580,
,997,997,,,565975,1898880,
,998,998,,,572875,1897380,
,999,999,,,581775,1900680,
,1000,1000,,,552075,1893180,
,1001,1001,,,560175,1893880,
,1002,1002,,,561975,1894680,
,1003,1003,,,569375,1895080,
,1004,1004,,,574275,1896080,
,1005,1005,,,576675,1891580,
,1006,1006,,,551175,1890680,
,1007,1007,,,557675,1891080,
,1008,1008,,,563275,1888580,
,1009,1009,,,567175,1888680,
,1010,1010,,,574175,1888780,
,1011,1011,,,576675,1888880,
,1012,1012,,,556675,1880480,
,1013,1013,,,563675,1880380,
,1014,1014,,,576875,1880880,
,1015,1015,,,552575,1873280,
,1016,1016,,,558975,1873080,
,1017,1017,,,566075,1872780,
,1018,1018,,,570475,1872780,
,1019,1019,,,580575,1872280,
,1020,1020,,,553975,1867480,
,1021,1021,,,557675,1868280,
,1022,1022,,,566175,1869680,
,1023,1023,,,569975,1870180,
,1024,1024,,,553275,1859880,
,1025,1025,,,565775,1863380,
,1026,1026,,,573275,1855480,
,1027,1027,,,555375,1851580,
,1028,1028,,,562775,1851280,
,1029,1029,,,579975,1851880,
,1030,1030,,,525775,1934080,
,1031,1031,,,534475,1933580,
,1032,1032,,,540775,1933080,
,1033,1033,,,524875,1924680,
,1034,1034,,,534075,1919280,
,1035,1035,,,543775,1921780,
,1036,1036,,,519475,1913980,
,1037,1037,,,539275,1910880,
,1038,1038,,,548575,1909380,
,1039,1039,,,525175,1898180,
,1040,1040,,,535275,1900880,
,1041,1041,,,542175,1901280,
,1042,1042,,,524575,1885180,
,1043,1043,,,534075,1893680,
,1044,1044,,,547275,1892180,
,1045,1045,,,527975,1877180,
,1046,1046,,,536175,1881380,
,1047,1047,,,543975,1876280,
,1048,1048,,,525875,1871780,
,1049,1049,,,526775,1874080,
,1050,1050,,,535575,1873480,
,1051,1051,,,539675,1872380,
,1052,1052,,,541475,1872480,
,1053,1053,,,548275,1874680,
,1054,1054,,,525275,1867080,
,1055,1055,,,528975,1869580,
,1056,1056,,,534975,1868580,
,1057,1057,,,539675,1868580,
,1058,1058,,,544775,1863880,
,1059,1059,,,548975,1867980,
,1060,1060,,,524975,1862280,
,1061,1061,,,525075,1863180,
,1062,1062,,,534975,1863080,
,1063,1063,,,540775,1862280,
,1064,1064,,,543375,1859580,
,1065,1065,,,549175,1859880,
,1066,1066,,,522375,1854880,
,1067,1067,,,524775,1855080,
,1068,1068,,,534875,1856180,
,1069,1069,,,540175,1857080,
,1070,1070,,,543375,1857780,
,1071,1071,,,550575,1855580,
,1072,1072,,,521765,1849034,
,1073,1073,,,528275,1850180,
,1074,1074,,,534775,1845280,
,1075,1075,,,547775,1850880,
,1076,1076,,,521956,1845175,
,1077,1077,,,527171,1844754,
,1078,1078,,,629475,2117480,
,1079,1079,,,637675,2117480,
,1080,1080,,,643975,2118880,
,1081,1081,,,629275,2109580,
,1082,1082,,,637275,2109580,
,1083,1083,,,643375,2106980,
,1084,1084,,,629275,2096480,
,1085,1085,,,635575,2101780,
,1086,1086,,,623075,2092380,
,1087,1087,,,629275,2092480,
,1088,1088,,,634675,2092380,
,1089,1089,,,637375,2092380,
,1090,1090,,,621575,2085880,
,1091,1091,,,629275,2085880,
,1092,1092,,,634575,2083180,
,1093,1093,,,641575,2083180,
,1094,1094,,,621775,2080280,
,1095,1095,,,629175,2080580,
,1096,1096,,,635975,2080580,
,1097,1097,,,639775,2079980,
,1098,1098,,,624375,2073980,
,1099,1099,,,631175,2074080,
,1100,1100,,,635075,2075580,
,1101,1101,,,624175,2070280,
,1102,1102,,,629275,2070880,
,1103,1103,,,632175,2070880,
,1104,1104,,,624975,2064780,
,1105,1105,,,629275,2066080,
,1106,1106,,,633875,2064680,
,1107,1107,,,626475,2059480,
,1108,1108,,,629275,2057780,
,1109,1109,,,632875,2059480,
,1110,1110,,,623775,2055580,
,1111,1111,,,627575,2055580,
,1112,1112,,,632075,2055280,
,1113,1113,,,620875,2048880,
,1114,1114,,,629875,2044980,
,1115,1115,,,634975,2049880,
,1116,1116,,,623275,2044980,
,1117,1117,,,632075,2044880,
,1118,1118,,,634775,2042680,
,1119,1119,,,625075,2038680,
,1120,1120,,,629575,2036780,
,1121,1121,,,635075,2037580,
,1122,1122,,,625175,2033080,
,1123,1123,,,627575,2030380,
,1124,1124,,,635075,2032680,
,1125,1125,,,638575,2033180,
,1126,1126,,,624675,2027780,
,1127,1127,,,629675,2027780,
,1128,1128,,,636275,2027480,
,1129,1129,,,638875,2029680,
,1130,1130,,,624575,2023780,
,1131,1131,,,631075,2022380,
,1132,1132,,,634575,2022380,
,1133,1133,,,639075,2022380,
,1134,1134,,,625275,2015880,
,1135,1135,,,627675,2015880,
,1136,1136,,,635775,2015780,
,1137,1137,,,639775,2017680,
,1138,1138,,,645275,2015280,
,1139,1139,,,621605,2011980,
,1140,1140,,,626575,2009180,
,1141,1141,,,635575,2011880,
,1142,1142,,,641775,2009180,
,1143,1143,,,644375,2011580,
,1144,1144,,,622275,2004480,
,1145,1145,,,627875,2006580,
,1146,1146,,,635875,2007780,
,1147,1147,,,638675,2006180,
,1148,1148,,,645275,2007380,
,1149,1149,,,649675,2007280,
,1150,1150,,,622075,1998680,
,1151,1151,,,628475,2002480,
,1152,1152,,,635075,1998680,
,1153,1153,,,641175,2001280,
,1154,1154,,,644175,1998680,
,1155,1155,,,649075,2001380,
,1156,1156,,,602775,2112580,
,1157,1157,,,616275,2117680,
,1158,1158,,,597475,2099380,
,1159,1159,,,610775,2099180,
,1160,1160,,,593375,2088280,
,1161,1161,,,605475,2086080,
,1162,1162,,,615975,2088680,
,1163,1163,,,590075,2074180,
,1164,1164,,,602655,2082440,
,1165,1165,,,606640,2080688,
,1166,1166,,,615375,2078080,
,1167,1167,,,602775,2075480,
,1168,1168,,,610209,2077492,
,1169,1169,,,592975,2067580,
,1170,1170,,,606675,2071180,
,1171,1171,,,613375,2069080,
,1172,1172,,,596069,2058960,
,1173,1173,,,601175,2054280,
,1174,1174,,,613475,2055680,
,1175,1175,,,596075,2043980,
,1176,1176,,,602205,2049382,
,1177,1177,,,610328,2048003,
,1178,1178,,,610775,2048980,
,1179,1179,,,601875,2043180,
,1180,1180,,,605052,2043558,
,1181,1181,,,589875,2035880,
,1182,1182,,,605475,2030480,
,1183,1183,,,615975,2030480,
,1184,1184,,,596675,2025880,
,1185,1185,,,602575,2020180,
,1186,1186,,,615975,2023780,
,1187,1187,,,593275,2017980,
,1188,1188,,,608675,2015980,
,1189,1189,,,615875,2015980,
,1190,1190,,,594575,2001480,
,1191,1191,,,604175,2005380,
,1192,1192,,,618375,2003980,
,1193,1193,,,564175,2117780,
,1194,1194,,,569075,2120680,
,1195,1195,,,585275,2118080,
,1196,1196,,,565275,2112380,
,1197,1197,,,573275,2112780,
,1198,1198,,,585475,2112780,
,1199,1199,,,561275,2099480,
,1200,1200,,,570475,2094180,
,1201,1201,,,583875,2099980,
,1202,1202,,,565375,2094080,
,1203,1203,,,572575,2087980,
,1204,1204,,,582175,2091480,
,1205,1205,,,566075,2075780,
,1206,1206,,,572975,2080480,
,1207,1207,,,580975,2074580,
,1208,1208,,,564075,2071180,
,1209,1209,,,571975,2068580,
,1210,1210,,,581375,2068480,
,1211,1211,,,560175,2057580,
,1212,1212,,,575975,2054280,
,1213,1213,,,586475,2054380,
,1214,1214,,,561475,2049680,
,1215,1215,,,570675,2050280,
,1216,1216,,,585175,2043080,
,1217,1217,,,564875,2035180,
,1218,1218,,,574275,2034580,
,1219,1219,,,584775,2039280,
,1220,1220,,,567775,2021780,
,1221,1221,,,572275,2022880,
,1222,1222,,,587975,2020680,
,1223,1223,,,565175,2014580,
,1224,1224,,,574775,2014780,
,1225,1225,,,585475,2014680,
,1226,1226,,,562875,2006880,
,1227,1227,,,573475,2003380,
,1228,1228,,,583975,2004580,
,1229,1229,,,542475,2121580,
,1230,1230,,,549575,2122080,
,1231,1231,,,540475,2105380,
,1232,1232,,,554975,2105780,
,1233,1233,,,543375,2094880,
,1234,1234,,,555075,2102080,
,1235,1235,,,540575,2087280,
,1236,1236,,,555075,2088780,
,1237,1237,,,544575,2077080,
,1238,1238,,,552475,2081680,
,1239,1239,,,537875,2069880,
,1240,1240,,,551175,2070580,
,1241,1241,,,544875,2061480,
,1242,1242,,,551075,2054380,
,1243,1243,,,537975,2041480,
,1244,1244,,,553675,2043780,
,1245,1245,,,541875,2038980,
,1246,1246,,,552575,2036980,
,1247,1247,,,544575,2020480,
,1248,1248,,,551175,2026280,
,1249,1249,,,546575,2012280,
,1250,1250,,,551275,2016880,
,1251,1251,,,536375,2006780,
,1252,1252,,,553575,2001580,
,1253,1253,,,496775,1992880,
,1254,1254,,,508875,1989280,
,1255,1255,,,520575,1990980,
,1256,1256,,,499575,1985680,
,1257,1257,,,504961,1984226,
,1258,1258,,,513052,1985302,
,1259,1259,,,520475,1980780,
,1260,1260,,,504986,1980012,
,1261,1261,,,512542,1978516,
,1262,1262,,,499575,1971780,
,1263,1263,,,511975,1973180,
,1264,1264,,,516375,1972280,
,1265,1265,,,488275,1963880,
,1266,1266,,,499375,1966380,
,1267,1267,,,504875,1963980,
,1268,1268,,,510575,1963880,
,1269,1269,,,516875,1965380,
,1270,1270,,,497875,1959980,
,1271,1271,,,507875,1959880,
,1272,1272,,,510875,1959080,
,1273,1273,,,516775,1961580,
,1274,1274,,,491775,1956980,
,1275,1275,,,503575,1954580,
,1276,1276,,,505875,1957080,
,1277,1277,,,511175,1957580,
,1278,1278,,,515575,1956180,
,1279,1279,,,498375,1950580,
,1280,1280,,,505875,1951980,
,1281,1281,,,509175,1953080,
,1282,1282,,,516575,1949580,
,1283,1283,,,491375,1940980,
,1284,1284,,,499275,1945180,
,1285,1285,,,504875,1945080,
,1286,1286,,,511175,1945480,
,1287,1287,,,517675,1942880,
,1288,1288,,,500675,1941180,
,1289,1289,,,504775,1941280,
,1290,1290,,,512675,1941480,
,1291,1291,,,515475,1940580,
,1292,1292,,,492975,1931780,
,1293,1293,,,502875,1931280,
,1294,1294,,,517575,1935480,
,1295,1295,,,496075,1925880,
,1296,1296,,,507675,1925280,
,1297,1297,,,517275,1924880,
,1298,1298,,,493475,1912680,
,1299,1299,,,502349,1910970,
,1300,1300,,,504319,1911120,
,1301,1301,,,511175,1912880,
,1302,1302,,,500255,1907629,
,1303,1303,,,507013,1908526,
,1304,1304,,,492875,1900080,
,1305,1305,,,498933,1900247,
,1306,1306,,,505575,1902080,
,1307,1307,,,512075,1901680,
,1308,1308,,,502674,1896831,
,1309,1309,,,505466,1896881,
,1310,1310,,,492375,1886480,
,1311,1311,,,505975,1886880,
,1312,1312,,,514975,1889380,
,1313,1313,,,490275,1879280,
,1314,1314,,,506075,1880380,
,1315,1315,,,512075,1882480,
,1316,1316,,,488975,1872380,
,1317,1317,,,495775,1872680,
,1318,1318,,,501875,1871980,
,1319,1319,,,505975,1873480,
,1320,1320,,,513375,1872180,
,1321,1321,,,519375,1872280,
,1322,1322,,,488675,1862880,
,1323,1323,,,495675,1865580,
,1324,1324,,,503375,1865680,
,1325,1325,,,506275,1863280,
,1326,1326,,,511075,1864280,
,1327,1327,,,514175,1867480,
,1328,1328,,,488675,1860180,
,1329,1329,,,495675,1858880,
,1330,1330,,,499075,1858980,
,1331,1331,,,505575,1859080,
,1332,1332,,,511675,1861080,
,1333,1333,,,516275,1861680,
,1334,1334,,,493175,1852280,
,1335,1335,,,495675,1856380,
,1336,1336,,,501175,1855680,
,1337,1337,,,505975,1854480,
,1338,1338,,,511675,1855680,
,1339,1339,,,516975,1854780,
,1340,1340,,,488775,1849480,
,1341,1341,,,493175,1849680,
,1342,1342,,,498775,1849680,
,1343,1343,,,504075,1848980,
,1344,1344,,,512475,1850180,
,1345,1345,,,514375,1850180,
,1346,1346,,,488775,1844280,
,1347,1347,,,496775,1844480,
,1348,1348,,,498875,1843980,
,1349,1349,,,503975,1843580,
,1350,1350,,,513275,1845180,
,1351,1351,,,515075,1842180,
,1352,1352,,,473175,1988180,
,1353,1353,,,489075,1985580,
,1354,1354,,,477475,1970280,
,1355,1355,,,489475,1980380,
,1356,1356,,,460575,1962880,
,1357,1357,,,478875,1966780,
,1358,1358,,,464675,1941780,
,1359,1359,,,473775,1949880,
,1360,1360,,,460975,1923980,
,1361,1361,,,479975,1924080,
,1362,1362,,,460775,1915580,
,1363,1363,,,480775,1920080,
,1364,1364,,,462175,1899480,
,1365,1365,,,479375,1899780,
,1366,1366,,,463475,1884880,
,1367,1367,,,481475,1886880,
,1368,1368,,,468575,1864180,
,1369,1369,,,481175,1862280,
,1370,1370,,,470075,1853180,
,1371,1371,,,484475,1852080,
,1372,1372,,,436175,1990880,
,1373,1373,,,452075,1988180,
,1374,1374,,,445275,1981680,
,1375,1375,,,452075,1981580,
,1376,1376,,,439075,1960880,
,1377,1377,,,442075,1961680,
,1378,1378,,,432675,1946780,
,1379,1379,,,449875,1944380,
,1380,1380,,,430075,1931180,
,1381,1381,,,444675,1927280,
,1382,1382,,,430175,1910880,
,1383,1383,,,452375,1915280,
,1384,1384,,,435275,1892480,
,1385,1385,,,447275,1899280,
,1386,1386,,,427475,1883080,
,1387,1387,,,448775,1882680,
,1388,1388,,,440575,1857080,
,1389,1389,,,447175,1857080,
,1390,1390,,,433775,1852380,
,1391,1391,,,443975,1850180,
,1392,1392,,,507475,2116180,
,1393,1393,,,519375,2117680,
,1394,1394,,,535075,2117980,
,1395,1395,,,507575,2106980,
,1396,1396,,,523375,2104580,
,1397,1397,,,526375,2104480,
,1398,1398,,,530975,2100480,
,1399,1399,,,499175,2091180,
,1400,1400,,,510675,2086480,
,1401,1401,,,523375,2089380,
,1402,1402,,,534475,2091580,
,1403,1403,,,496875,2072680,
,1404,1404,,,507475,2079980,
,1405,1405,,,523275,2081080,
,1406,1406,,,526775,2078280,
,1407,1407,,,496875,2067380,
,1408,1408,,,515375,2068380,
,1409,1409,,,518375,2068580,
,1410,1410,,,532575,2064680,
,1411,1411,,,497675,2059480,
,1412,1412,,,508675,2059680,
,1413,1413,,,517975,2059780,
,1414,1414,,,532475,2059780,
,1415,1415,,,503775,2049280,
,1416,1416,,,512775,2046480,
,1417,1417,,,519375,2043080,
,1418,1418,,,533875,2045480,
,1419,1419,,,499575,2031780,
,1420,1420,,,510175,2033280,
,1421,1421,,,520775,2033280,
,1422,1422,,,531275,2030880,
,1423,1423,,,496939,2026995,
,1424,1424,,,500231,2026970,
,1425,1425,,,510275,2025080,
,1426,1426,,,522475,2020880,
,1427,1427,,,531175,2022680,
,1428,1428,,,495443,2022481,
,1429,1429,,,503797,2022082,
,1430,1430,,,499675,2011980,
,1431,1431,,,512975,2011980,
,1432,1432,,,520675,2009680,
,1433,1433,,,531575,2014480,
,1434,1434,,,501075,2006680,
,1435,1435,,,512275,2002980,
,1436,1436,,,520775,2004180,
,1437,1437,,,528475,2004180,
,1438,1438,,,473275,2114980,
,1439,1439,,,483775,2120080,
,1440,1440,,,467575,2104180,
,1441,1441,,,482875,2098980,
,1442,1442,,,470575,2084080,
,1443,1443,,,490175,2082980,
,1444,1444,,,470475,2067280,
,1445,1445,,,482575,2065280,
,1446,1446,,,468875,2056780,
,1447,1447,,,478575,2057380,
,1448,1448,,,491575,2059480,
,1449,1449,,,467775,2043580,
,1450,1450,,,473075,2049680,
,1451,1451,,,489375,2047080,
,1452,1452,,,469475,2033980,
,1453,1453,,,481475,2038480,
,1454,1454,,,492275,2040280,
,1455,1455,,,472075,2027780,
,1456,1456,,,491775,2027380,
,1457,1457,,,474375,2004080,
,1458,1458,,,486475,2006780,
,1459,1459,,,436375,2117680,
,1460,1460,,,449675,2112580,
,1461,1461,,,434975,2099280,
,1462,1462,,,451075,2104380,
,1463,1463,,,432175,2091180,
,1464,1464,,,458475,2080480,
,1465,1465,,,436275,2072580,
,1466,1466,,,452175,2075180,
,1467,1467,,,444875,2051580,
,1468,1468,,,455975,2051380,
,1469,1469,,,438875,2039680,
,1470,1470,,,452075,2043580,
,1471,1471,,,443375,2027980,
,1472,1472,,,448075,2022780,
,1473,1473,,,438775,2001780,
,1474,1474,,,447675,2001480,
,1475,1475,,,407075,2112680,
,1476,1476,,,428375,2117880,
,1477,1477,,,410275,2095180,
,1478,1478,,,424375,2096680,
,1479,1479,,,410075,2083380,
,1480,1480,,,424375,2087980,
,1481,1481,,,409975,2067580,
,1482,1482,,,423275,2067580,
,1483,1483,,,409875,2051780,
,1484,1484,,,420475,2051680,
,1485,1485,,,410675,2034380,
,1486,1486,,,425675,2033280,
,1487,1487,,,412475,2022680,
,1488,1488,,,423075,2022180,
,1489,1489,,,409775,2009580,
,1490,1490,,,418975,2012980,
,1491,1491,,,716175,1738480,
,1492,1492,,,716475,1727480,
,1493,1493,,,713975,1716780,
,1494,1494,,,716875,1698380,
,1495,1495,,,691675,1746880,
,1496,1496,,,702075,1745680,
,1497,1497,,,707275,1745880,
,1498,1498,,,684275,1734780,
,1499,1499,,,698875,1735080,
,1500,1500,,,707475,1737880,
,1501,1501,,,687375,1718880,
,1502,1502,,,693375,1726980,
,1503,1503,,,708475,1721980,
,1504,1504,,,695775,1703180,
,1505,1505,,,708675,1714080,
,1506,1506,,,687875,1692480,
,1507,1507,,,703675,1698080,
,1508,1508,,,655375,1744880,
,1509,1509,,,664975,1744980,
,1510,1510,,,675475,1748380,
,1511,1511,,,655475,1734280,
,1512,1512,,,668575,1731880,
,1513,1513,,,677475,1738280,
,1514,1514,,,658175,1723880,
,1515,1515,,,666075,1723980,
,1516,1516,,,676675,1724080,
,1517,1517,,,661375,1707780,
,1518,1518,,,676975,1713580,
,1519,1519,,,656175,1691880,
,1520,1520,,,672075,1692180,
,1521,1521,,,621575,1771780,
,1522,1522,,,632275,1776480,
,1523,1523,,,642875,1776780,
,1524,1524,,,621875,1761980,
,1525,1525,,,632675,1763180,
,1526,1526,,,640975,1763580,
,1527,1527,,,619475,1754880,
,1528,1528,,,632975,1759280,
,1529,1529,,,643675,1756780,
,1530,1530,,,628575,1744380,
,1531,1531,,,634075,1733880,
,1532,1532,,,623675,1728380,
,1533,1533,,,639475,1728780,
,1534,1534,,,624075,1707180,
,1535,1535,,,639875,1707480,
,1536,1536,,,618875,1696480,
,1537,1537,,,648375,1699780,
,1538,1538,,,587876,1809311,
,1539,1539,,,598275,1807380,
,1540,1540,,,610175,1807780,
,1541,1541,,,589375,1793880,
,1542,1542,,,597275,1794180,
,1543,1543,,,611775,1797180,
,1544,1544,,,589575,1785880,
,1545,1545,,,600175,1786280,
,1546,1546,,,609675,1787380,
,1547,1547,,,590075,1771080,
,1548,1548,,,600675,1771480,
,1549,1549,,,613975,1773180,
,1550,1550,,,590275,1764880,
,1551,1551,,,600775,1765080,
,1552,1552,,,611375,1764580,
,1553,1553,,,590475,1754280,
,1554,1554,,,601075,1754480,
,1555,1555,,,611675,1754780,
,1556,1556,,,592675,1735780,
,1557,1557,,,612275,1739080,
,1558,1558,,,594975,1733280,
,1559,1559,,,607675,1722780,
,1560,1560,,,597575,1706380,
,1561,1561,,,602775,1706580,
,1562,1562,,,597675,1695880,
,1563,1563,,,612975,1696280,
,1564,1564,,,554675,1841580,
,1565,1565,,,566875,1836180,
,1566,1566,,,572375,1837380,
,1567,1567,,,556875,1827080,
,1568,1568,,,567375,1830080,
,1569,1569,,,577475,1827780,
,1570,1570,,,551396,1816271,
,1571,1571,,,557007,1821408,
,1572,1572,,,569275,1816980,
,1573,1573,,,578575,1817280,
,1574,1574,,,556832,1811134,
,1575,1575,,,557120,1816132,
,1576,1576,,,557475,1805780,
,1577,1577,,,569275,1811680,
,1578,1578,,,578675,1806480,
,1579,1579,,,557775,1795180,
,1580,1580,,,565675,1795580,
,1581,1581,,,575675,1793180,
,1582,1582,,,558075,1784580,
,1583,1583,,,567475,1784980,
,1584,1584,,,579375,1782780,
,1585,1585,,,557075,1774080,
,1586,1586,,,558275,1779380,
,1587,1587,,,566175,1774380,
,1588,1588,,,571475,1777180,
,1589,1589,,,575275,1777480,
,1590,1590,,,579475,1780080,
,1591,1591,,,557275,1768780,
,1592,1592,,,559875,1768880,
,1593,1593,,,567475,1772380,
,1594,1594,,,571475,1770780,
,1595,1595,,,575675,1771880,
,1596,1596,,,581275,1771580,
,1597,1597,,,552975,1765980,
,1598,1598,,,562675,1765480,
,1599,1599,,,566475,1767280,
,1600,1600,,,571075,1766780,
,1601,1601,,,574175,1768180,
,1602,1602,,,579575,1768780,
,1603,1603,,,557475,1763280,
,1604,1604,,,560175,1761480,
,1605,1605,,,564075,1759180,
,1606,1606,,,571875,1761480,
,1607,1607,,,574575,1759580,
,1608,1608,,,579775,1761780,
,1609,1609,,,558975,1753180,
,1610,1610,,,564275,1753380,
,1611,1611,,,569575,1753580,
,1612,1612,,,581575,1756680,
,1613,1613,,,558975,1747880,
,1614,1614,,,564375,1748180,
,1615,1615,,,561975,1737380,
,1616,1616,,,575275,1735180,
,1617,1617,,,560975,1725580,
,1618,1618,,,570375,1721880,
,1619,1619,,,565275,1711280,
,1620,1620,,,570875,1700880,
,1621,1621,,,565775,1695380,
,1622,1622,,,576575,1695480,
,1623,1623,,,562875,1671280,
,1624,1624,,,579775,1677080,
,1625,1625,,,561775,1664680,
,1626,1626,,,583175,1663880,
