link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
22,22,bpr,22,568,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5056.230,3370.820,1685.410,,533:2061;565:1948;574:1045;,0.000,0.000,0.000,,,,0.000,5056.230,1.388,59.999,37.290,1.000,0.102,0.102,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,5056.230,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,4361.858,116.972,4361.858,116.972,0.002,0.000,"LINESTRING (-87.621986 41.836058, -87.610081 41.845062)",5056.230,5056.230,0.102,0.102,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5056.230,5056.230,0.000,59.999,0.000,-59.999,0.102,0.000,-0.102,0.000,0.000,-0.000,period-based
23,23,bpr,23,569,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,19001.746,12667.830,6333.916,,499:7097;532:2663;533:905;565:3802;570:1764;572:1320;573:1448;,0.000,0.000,0.000,,,,0.000,19001.746,1.393,59.805,37.169,0.997,0.384,0.384,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,19001.745,0.955,1.142,0.021,0.000,60.000,51.000,0.400,4.000,59.359,51.000,16392.236,441.017,16392.236,441.017,1.432,0.000,"LINESTRING (-87.662475 41.823454, -87.650569 41.832457)",19001.745,19001.745,0.384,0.384,60.000,60.000,60.000,60.000,59.926,59.946,59.967,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19001.746,19001.746,0.000,59.805,0.000,-59.805,0.384,0.000,-0.384,0.021,0.000,-0.021,period-based
24,24,bpr,24,570,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9016.380,6010.920,3005.460,,500:3424;569:2904;571:1187;572:1499;,0.000,0.000,0.000,,,,0.000,9016.380,1.388,59.990,37.284,1.000,0.182,0.182,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,9016.380,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.967,51.000,7778.161,208.619,7778.161,208.619,0.034,0.000,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",9016.380,9016.380,0.182,0.182,60.000,60.000,60.000,60.000,59.996,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9016.380,9016.380,0.000,59.990,0.000,-59.990,0.182,0.000,-0.182,0.001,0.000,-0.001,period-based
25,25,bpr,25,571,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8989.815,5993.210,2996.605,,501:2328;570:1500;572:1673;631:762;632:921;634:678;637:1125;,0.000,0.000,0.000,,,,0.000,8989.815,1.388,59.990,37.284,1.000,0.182,0.182,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,8989.815,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.968,51.000,7755.244,208.004,7755.244,208.004,0.034,0.000,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",8989.815,8989.815,0.182,0.182,60.000,60.000,60.000,60.000,59.996,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8989.815,8989.815,0.000,59.990,0.000,-59.990,0.182,0.000,-0.182,0.001,0.000,-0.001,period-based
26,26,bpr,26,572,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,19405.246,12936.830,6468.416,,569:3245;570:4271;571:3737;573:3278;576:2748;637:2123;,0.000,0.000,0.000,,,,0.000,19405.246,1.393,59.788,37.159,0.996,0.392,0.392,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,19405.245,0.955,1.142,0.023,0.000,60.000,51.000,0.400,4.000,59.303,51.000,16740.324,450.510,16740.324,450.510,1.590,0.000,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",19405.245,19405.245,0.392,0.392,60.000,60.000,60.000,60.000,59.920,59.942,59.964,59.985,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19405.246,19405.246,0.000,59.788,0.000,-59.788,0.392,0.000,-0.392,0.023,0.000,-0.023,period-based
27,27,bpr,27,573,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11624.235,7749.490,3874.745,,528:1240;531:2829;569:3079;572:2940;577:1533;,0.000,0.000,0.000,,,,0.000,11624.235,1.389,59.973,37.273,1.000,0.235,0.235,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,11624.235,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.909,51.000,10027.879,269.037,10027.879,269.037,0.123,0.000,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",11624.235,11624.235,0.235,0.235,60.000,60.000,60.000,60.000,59.990,59.992,59.995,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11624.235,11624.235,0.000,59.973,0.000,-59.973,0.235,0.000,-0.235,0.003,0.000,-0.003,period-based
28,28,bpr,28,574,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,13050.540,8700.360,4350.180,,531:1873;532:2564;568:6298;575:2314;,0.000,0.000,0.000,,,,0.000,13050.540,1.389,59.957,37.263,0.999,0.264,0.264,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,13050.540,0.955,1.142,0.005,0.000,60.000,51.000,0.400,4.000,59.856,51.000,11258.310,302.129,11258.310,302.129,0.219,0.000,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",13050.540,13050.540,0.264,0.264,60.000,60.000,60.000,60.000,59.984,59.988,59.993,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,13050.540,13050.540,0.000,59.957,0.000,-59.957,0.264,0.000,-0.264,0.005,0.000,-0.005,period-based
29,29,bpr,29,575,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,21871.861,14581.240,7290.621,,528:3007;530:3109;574:11826;580:1721;581:2206;,0.000,0.000,0.000,,,,0.000,21871.861,1.396,59.659,37.078,0.994,0.442,0.442,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,21871.860,0.955,1.142,0.036,0.000,60.000,51.000,0.400,4.000,58.883,51.000,18868.199,508.875,18868.199,508.875,2.893,0.000,"LINESTRING (-87.601745 41.764029, -87.589838 41.773032)",21871.860,21871.860,0.442,0.442,60.000,60.000,60.000,60.000,59.872,59.907,59.942,59.977,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,21871.861,21871.861,0.000,59.659,0.000,-59.659,0.442,0.000,-0.442,0.036,0.000,-0.036,period-based
30,30,bpr,30,576,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8125.455,5416.970,2708.485,,572:3955;577:868;578:624;637:1306;643:1371;,0.000,0.000,0.000,,,,0.000,8125.455,1.388,59.993,37.286,1.000,0.164,0.164,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,8125.455,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.978,51.000,7009.586,187.994,7009.586,187.994,0.020,0.000,"LINESTRING (-87.711295 41.746920, -87.699391 41.755925)",8125.455,8125.455,0.164,0.164,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8125.455,8125.455,0.000,59.993,0.000,-59.993,0.164,0.000,-0.164,0.001,0.000,-0.001,period-based
31,31,bpr,31,577,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11758.290,7838.860,3919.430,,530:3304;545:1241;573:3571;576:1306;578:2334;,0.000,0.000,0.000,,,,0.000,11758.290,1.389,59.971,37.272,1.000,0.238,0.238,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,11758.290,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.905,51.000,10143.524,272.145,10143.524,272.145,0.130,0.000,"LINESTRING (-87.654136 41.735216, -87.642233 41.744221)",11758.290,11758.290,0.238,0.238,60.000,60.000,60.000,60.000,59.989,59.992,59.995,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11758.290,11758.290,0.000,59.971,0.000,-59.971,0.238,0.000,-0.238,0.003,0.000,-0.003,period-based
32,32,bpr,32,578,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,11850.976,7900.650,3950.326,,507:311;524:740;576:1207;577:3597;579:624;580:970;643:3151;645:1247;,0.000,0.000,0.000,,,,0.000,11850.976,1.389,59.970,37.272,1.000,0.239,0.239,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,11850.975,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.902,51.000,10223.481,274.295,10223.481,274.295,0.135,0.000,"LINESTRING (-87.677955 41.702803, -87.666049 41.711808)",11850.975,11850.975,0.239,0.239,60.000,60.000,60.000,60.000,59.989,59.992,59.995,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11850.976,11850.976,0.000,59.970,0.000,-59.970,0.239,0.000,-0.239,0.003,0.000,-0.003,period-based
33,33,bpr,33,579,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7091.175,4727.450,2363.725,,578:1185;580:2743;582:483;647:1688;656:990;,0.000,0.000,0.000,,,,0.000,7091.175,1.388,59.996,37.288,1.000,0.143,0.143,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,7091.175,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.987,51.000,6117.344,164.057,6117.344,164.057,0.010,0.000,"LINESTRING (-87.620795 41.673990, -87.608891 41.682996)",7091.175,7091.175,0.143,0.143,60.000,60.000,60.000,60.000,59.999,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7091.175,7091.175,0.000,59.996,0.000,-59.996,0.143,0.000,-0.143,0.000,0.000,-0.000,period-based
34,34,bpr,34,580,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9690.210,6460.140,3230.070,,545:2929;575:2802;578:1460;579:1292;581:270;582:933;,0.000,0.000,0.000,,,,0.000,9690.210,1.388,59.987,37.282,1.000,0.196,0.196,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,9690.210,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.956,51.000,8359.453,224.222,8359.453,224.222,0.049,0.000,"LINESTRING (-87.619605 41.711805, -87.607700 41.720811)",9690.210,9690.210,0.196,0.196,60.000,60.000,60.000,60.000,59.995,59.996,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9690.210,9690.210,0.000,59.987,0.000,-59.987,0.196,0.000,-0.196,0.001,0.000,-0.001,period-based
35,35,bpr,35,581,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7718.415,5145.610,2572.805,,575:5636;580:1150;582:930;,0.000,0.000,0.000,,,,0.000,7718.415,1.388,59.995,37.287,1.000,0.156,0.156,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,7718.415,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.982,51.000,6658.445,178.573,6658.445,178.573,0.016,0.000,"LINESTRING (-87.560065 41.741518, -87.548160 41.750523)",7718.415,7718.415,0.156,0.156,60.000,60.000,60.000,60.000,59.998,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7718.415,7718.415,0.000,59.995,0.000,-59.995,0.156,0.000,-0.156,0.001,0.000,-0.001,period-based
36,36,bpr,36,582,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9151.306,6100.870,3050.436,,541:1182;579:1537;580:1388;581:3445;660:1596;,0.000,0.000,0.000,,,,0.000,9151.306,1.388,59.989,37.284,1.000,0.185,0.185,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,9151.305,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.965,51.000,7894.557,211.743,7894.557,211.743,0.037,0.000,"LINESTRING (-87.556495 41.687498, -87.544587 41.696501)",9151.305,9151.305,0.185,0.185,60.000,60.000,60.000,60.000,59.996,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9151.306,9151.306,0.000,59.989,0.000,-59.989,0.185,0.000,-0.185,0.001,0.000,-0.001,period-based
37,37,bpr,37,583,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1723.215,1148.810,574.405,,540:1723;,0.000,0.000,0.000,,,,0.000,1723.215,1.388,60.000,37.290,1.000,0.035,0.035,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,1723.215,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1486.566,39.865,1486.566,39.865,0.000,0.000,"LINESTRING (-87.907775 41.981916, -87.895873 41.990921)",1723.215,1723.215,0.035,0.035,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1723.215,1723.215,0.000,60.000,0.000,-60.000,0.035,0.000,-0.035,0.000,0.000,-0.000,period-based
38,38,bpr,38,584,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3342.720,2228.480,1114.240,,394:119;395:588;586:800;588:753;605:334;710:153;712:372;768:156;808:61;,0.000,0.000,0.000,,,,0.000,3342.720,1.388,60.000,37.290,1.000,0.068,0.068,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3342.720,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,2883.664,77.331,2883.664,77.331,0.000,0.000,"LINESTRING (-88.175704 42.114267, -88.163803 42.123275)",3342.720,3342.720,0.068,0.068,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3342.720,3342.720,0.000,60.000,0.000,-60.000,0.068,0.000,-0.068,0.000,0.000,-0.000,period-based
39,39,bpr,39,585,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10106.790,6737.860,3368.930,,401:5169;586:777;587:3275;771:884;,0.000,0.000,0.000,,,,0.000,10106.790,1.388,59.984,37.281,1.000,0.204,0.204,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,10106.790,0.955,1.142,0.002,0.000,60.000,51.000,0.400,4.000,59.948,51.000,8718.824,233.871,8718.824,233.871,0.061,0.000,"LINESTRING (-88.033996 42.134081, -88.022098 42.143083)",10106.790,10106.790,0.204,0.204,60.000,60.000,60.000,60.000,59.994,59.996,59.997,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10106.790,10106.790,0.000,59.984,0.000,-59.984,0.204,0.000,-0.204,0.002,0.000,-0.002,period-based
40,40,bpr,40,586,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2799.990,1866.660,933.330,,584:379;585:761;588:1259;772:399;,0.000,0.000,0.000,,,,0.000,2799.990,1.388,60.000,37.290,1.000,0.057,0.057,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,2799.990,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2415.467,64.775,2415.467,64.775,0.000,0.000,"LINESTRING (-88.093536 42.134081, -88.081638 42.143083)",2799.990,2799.990,0.057,0.057,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2799.990,2799.990,0.000,60.000,0.000,-60.000,0.057,0.000,-0.057,0.000,0.000,-0.000,period-based
41,41,bpr,41,587,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,12104.610,8069.740,4034.870,,400:1146;585:1556;588:912;592:5370;604:3118;,0.000,0.000,0.000,,,,0.000,12104.610,1.389,59.968,37.270,0.999,0.245,0.245,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,12104.610,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.893,51.000,10442.284,280.177,10442.284,280.177,0.150,0.000,"LINESTRING (-88.033996 42.090860, -88.022098 42.099866)",12104.610,12104.610,0.245,0.245,60.000,60.000,60.000,60.000,59.988,59.991,59.994,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,12104.610,12104.610,0.000,59.968,0.000,-59.968,0.245,0.000,-0.245,0.003,0.000,-0.003,period-based
42,42,bpr,42,588,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3181.050,2120.700,1060.350,,397:1351;584:289;586:237;587:1301;,0.000,0.000,0.000,,,,0.000,3181.050,1.388,60.000,37.290,1.000,0.064,0.064,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3181.050,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,2744.197,73.590,2744.197,73.590,0.000,0.000,"LINESTRING (-88.092345 42.090860, -88.080447 42.099866)",3181.050,3181.050,0.064,0.064,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3181.050,3181.050,0.000,60.000,0.000,-60.000,0.064,0.000,-0.064,0.000,0.000,-0.000,period-based
43,43,bpr,43,589,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7886.460,5257.640,2628.820,,590:1999;591:3942;594:1130;775:814;,0.000,0.000,0.000,,,,0.000,7886.460,1.388,59.994,37.287,1.000,0.159,0.159,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,7886.460,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.981,51.000,6803.413,182.462,6803.413,182.462,0.018,0.000,"LINESTRING (-87.918494 42.133177, -87.906591 42.142183)",7886.460,7886.460,0.159,0.159,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7886.460,7886.460,0.000,59.994,0.000,-59.994,0.159,0.000,-0.159,0.001,0.000,-0.001,period-based
