service_id,date,exception_type
2207,20201106,2
2208,20200928,2
2208,20200929,2
2208,20200930,2
2208,20201001,2
2208,20201002,2
2208,20201026,2
2208,20201027,2
2208,20201028,2
2208,20201029,2
2208,20201030,2
2209,20200928,2
2209,20200929,2
2209,20200930,2
2209,20201001,2
2209,20201002,2
2209,20201026,2
2209,20201027,2
2209,20201028,2
2209,20201029,2
2209,20201030,2
2209,20201102,2
2209,20201103,2
2209,20201104,2
2209,20201105,2
2209,20201106,2
2210,20200921,2
2210,20200922,2
2210,20200923,2
2210,20200924,2
2210,20200925,2
2210,20200928,2
2210,20200929,2
2210,20200930,2
2210,20201001,2
2210,20201002,2
2210,20201022,2
2210,20201026,2
2210,20201027,2
2210,20201028,2
2210,20201029,2
2210,20201030,2
2210,20201102,2
2210,20201103,2
2210,20201104,2
2210,20201105,2
2210,20201106,2
2211,20200921,2
2211,20200922,2
2211,20200923,2
2211,20200924,2
2212,20200921,2
2212,20200922,2
2212,20200923,2
2212,20200924,2
2212,20200928,2
2212,20200929,2
2212,20200930,2
2212,20201001,2
2212,20201026,2
2212,20201027,2
2212,20201028,2
2212,20201029,2
2213,20200921,2
2213,20200922,2
2213,20200923,2
2213,20200924,2
2213,20200928,2
2213,20200929,2
2213,20200930,2
2213,20201001,2
2213,20201005,2
2213,20201006,2
2213,20201007,2
2213,20201008,2
2213,20201019,2
2213,20201020,2
2213,20201022,2
2215,20200921,2
2215,20200922,2
2215,20200923,2
2215,20200924,2
2215,20200925,2
2215,20200928,2
2215,20200929,2
2215,20200930,2
2215,20201001,2
2215,20201002,2
2215,20201005,2
2215,20201006,2
2215,20201007,2
2215,20201008,2
2215,20201009,2
2215,20201012,2
2215,20201013,2
2215,20201014,2
2215,20201015,2
2215,20201016,2
2216,20200921,2
2216,20200922,2
2216,20200923,2
2216,20200924,2
2216,20200925,2
2216,20200928,2
2216,20200929,2
2216,20200930,2
2216,20201001,2
2216,20201002,2
2216,20201005,2
2216,20201006,2
2216,20201007,2
2216,20201008,2
2216,20201009,2
2216,20201012,2
2216,20201013,2
2216,20201014,2
2216,20201015,2
2216,20201016,2
2216,20201019,2
2216,20201020,2
2216,20201021,2
2216,20201022,2
2216,20201023,2
2216,20201026,2
2216,20201027,2
2216,20201028,2
2216,20201029,2
2216,20201030,2
2220,20201007,2
2221,20200921,2
2222,20201022,2
2224,20201019,2
2224,20201021,2
2225,20201005,2
2225,20201012,2
2225,20201026,2
2226,20201007,2
2226,20201014,2
2226,20201028,2
2227,20200922,2
2227,20200924,2
2227,20200929,2
2227,20201001,2
2227,20201020,2
2227,20201022,2
2228,20201006,2
2228,20201013,2
2228,20201027,2
2229,20201008,2
2229,20201015,2
2229,20201029,2
2231,20201013,2
2231,20201015,2
2232,20200925,2
2232,20201002,2
2232,20201009,2
2232,20201023,2
2232,20201030,2
2232,20201106,2
2233,20200925,2
2233,20201009,2
2233,20201023,2
2234,20201030,2
2234,20201106,2
2235,20201002,2
2235,20201030,2
2236,20200926,2
2236,20201010,2
2237,20201031,2
2238,20201003,2
2239,20200926,2
2239,20201024,2
2240,20200926,2
2240,20201024,2
2240,20201031,2
2241,20200926,2
2241,20201017,2
2241,20201031,2
2241,20201107,2
2241,20201114,2
2241,20201121,2
2242,20201024,2
2243,20200926,2
2243,20201003,2
2243,20201010,2
2243,20201017,2
2243,20201024,2
2244,20200926,2
2244,20201003,2
2244,20201010,2
2244,20201017,2
2244,20201024,2
2244,20201031,2
2245,20200926,2
2245,20201003,2
2245,20201010,2
2245,20201024,2
2246,20201107,2
2248,20200926,2
2248,20201010,2
2248,20201024,2
2248,20201031,2
2249,20200926,2
2249,20201003,2
2249,20201017,2
2249,20201024,2
2250,20200926,2
2250,20201003,2
2250,20201024,2
2251,20201024,2
2251,20201031,2
2252,20200926,2
2252,20201003,2
2252,20201010,2
2252,20201017,2
2253,20201003,2
2253,20201017,2
2253,20201031,2
2254,20200926,2
2254,20201003,2
2254,20201010,2
2254,20201017,2
2254,20201031,2
2255,20200926,2
2255,20201003,2
2256,20200926,2
2256,20201003,2
2256,20201024,2
2256,20201031,2
2257,20200926,2
2257,20201003,2
2257,20201017,2
2258,20200926,2
2258,20201003,2
2258,20201017,2
2258,20201031,2
2259,20201003,2
2259,20201017,2
2259,20201024,2
2259,20201031,2
2260,20201003,2
2260,20201031,2
2261,20200926,2
2261,20201031,2
2262,20201003,2
2262,20201024,2
2262,20201031,2
2263,20201003,2
2263,20201010,2
2263,20201017,2
2264,20200926,2
2266,20200926,2
2266,20201031,2
2266,20201107,2
2266,20201114,2
2266,20201121,2
2266,20201128,2
2267,20201017,2
2267,20201024,2
2267,20201031,2
2268,20200927,2
2269,20201018,2
2270,20201025,2
2270,20201101,2
2271,20200927,2
2271,20201018,2
2271,20201025,2
2272,20200927,2
2272,20201004,2
2272,20201011,2
2273,20200927,2
2273,20201004,2
2273,20201011,2
2273,20201018,2
2273,20201025,2
2273,20201101,2
2273,20201108,2
2273,20201115,2
2274,20200927,2
2274,20201004,2
2274,20201011,2
2274,20201018,2
2274,20201025,2
2275,20200927,2
2275,20201004,2
2275,20201011,2
2275,20201018,2
2275,20201025,2
2275,20201101,2
2275,20201115,2
2276,20200927,2
2276,20201004,2
2276,20201011,2
2276,20201018,2
2276,20201025,2
2276,20201101,2
2277,20201004,2
2277,20201011,2
2277,20201018,2
2277,20201025,2
2278,20201004,2
2278,20201011,2
2278,20201025,2
2278,20201101,2
2279,20200927,2
2279,20201004,2
2279,20201011,2
2279,20201025,2
2279,20201101,2
2280,20200927,2
2280,20201004,2
2280,20201011,2
2280,20201025,2
2281,20200927,2
2281,20201004,2
2281,20201025,2
2282,20201004,2
2282,20201011,2
2283,20201004,2
2283,20201025,2
2284,20201018,2
2284,20201025,2
2285,20201025,2
2286,20201004,2
2286,20201011,2
2286,20201101,2
2287,20200927,2
2287,20201018,2
2287,20201025,2
2287,20201101,2
2288,20201018,2
2288,20201025,2
2288,20201101,2
2289,20201004,2
2290,20200927,2
2290,20201004,2
2291,20200927,2
2291,20201011,2
2291,20201018,2
2291,20201025,2
2291,20201101,2
2293,20200927,2
2293,20201004,2
2293,20201018,2
2293,20201025,2
2293,20201101,2
2294,20201101,2
2295,20201004,2
2295,20201025,2
2295,20201101,2
2296,20201011,2
2296,20201025,2
2296,20201101,2
2297,20200927,2
2297,20201101,2
2298,20201018,2
2298,20201101,2
2298,20201108,2
2299,20201025,2
2299,20201101,2
2300,20201004,2
2300,20201101,2
2301,20200927,2
2301,20201004,2
2302,20201018,2
2302,20201025,2
2302,20201101,2
2302,20201108,2
2303,20201018,2
2303,20201025,2
2303,20201101,2
2303,20201108,2
2304,20201108,2
2304,20201115,2
2305,20201011,2
2306,20201122,2
2307,20201025,2
2307,20201122,2
2308,20201101,2
2308,20201108,2
2308,20201115,2
2309,20201101,2
2309,20201122,2
2310,20201122,2
2311,20201011,2
2311,20201122,2
2312,20201018,2
2312,20201025,2
2312,20201101,2
2312,20201108,2
2312,20201115,2
2313,20200927,2
2313,20201004,2
2313,20201018,2
2313,20201025,2
2314,20201011,2
2314,20201018,2
2315,20201004,2
2315,20201011,2
2315,20201018,2
2315,20201025,2
2315,20201101,2
2316,20201004,2
2316,20201011,2
2316,20201018,2
2317,20200927,2
2317,20201004,2
2317,20201025,2
2317,20201101,2
2318,20200927,2
2318,20201004,2
2318,20201011,2
2318,20201018,2
2318,20201101,2
2319,20200927,2
2319,20201025,2
2319,20201101,2
2320,20200927,2
2320,20201025,2
2321,20201004,2
2321,20201011,2
2321,20201025,2
2322,20201004,2
2322,20201011,2
2322,20201025,2
2323,20201011,2
2324,20200927,2
2324,20201011,2
2326,20201012,2
2326,20201014,2
2326,20201016,2
2326,20201017,2
2329,20201012,2
2329,20201013,2
2329,20201014,2
2329,20201015,2
2329,20201016,2
2329,20201017,2
2330,20200928,2
2330,20200929,2
2330,20200930,2
2330,20201001,2
2330,20201012,2
2330,20201013,2
2330,20201014,2
2330,20201015,2
2331,20201005,2
2331,20201006,2
2332,20201007,2
2332,20201008,2
2334,20200922,2
2334,20200923,2
2334,20200924,2
2336,20201012,2
2336,20201013,2
2336,20201014,2
2336,20201015,2
2336,20201016,2
2336,20201017,2
2341,20201018,2
2342,20201010,2
2342,20201017,2
2342,20201024,2
2345,20201013,2
2345,20201014,2
2345,20201015,2
2345,20201028,2
2345,20201029,2
2346,20201028,2
2346,20201029,2
2346,20201109,2
2347,20201013,2
2347,20201014,2
2347,20201015,2
2349,20201031,2
2353,20201116,2
2354,20201115,2
2363,20200830,2
2363,20200906,2
2363,20200913,2
2363,20200920,2
2363,20200927,2
2364,20200926,2
2364,20201010,2
2365,20200928,2
2365,20201012,2
2366,20200921,2
2366,20200922,2
2366,20200923,2
2366,20200924,2
2366,20200925,2
2366,20200929,2
2366,20200930,2
2366,20201001,2
2366,20201002,2
2367,20200922,2
2367,20200923,2
2367,20200924,2
2367,20200925,2
2367,20201023,2
2367,20201203,2
2367,20201204,2
2369,20200922,2
2369,20200923,2
2369,20200924,2
2369,20200925,2
2370,20201017,2
2370,20201031,2
2370,20201107,2
2370,20201114,2
2370,20201121,2
2379,20200926,2
2380,20201019,2
2380,20201020,2
2380,20201021,2
2380,20201022,2
2380,20201023,2
2381,20201102,2
2381,20201103,2
2381,20201104,2
2381,20201105,2
2381,20201106,2
2385,20201005,2
2385,20201006,2
2385,20201007,2
2385,20201008,2
2385,20201009,2
2386,20201016,2
2387,20201026,2
2387,20201027,2
2387,20201028,2
2387,20201029,2
2388,20201109,2
2388,20201110,2
2388,20201111,2
2388,20201112,2
2388,20201113,2
2389,20201019,2
2389,20201020,2
2389,20201021,2
2389,20201022,2
2389,20201023,2
2391,20200927,2
2391,20200928,2
2391,20200929,2
2391,20200930,2
2391,20201001,2
2399,20201006,2
2399,20201007,2
2399,20201008,2
2399,20201009,2
2400,20200929,2
2400,20200930,2
2400,20201001,2
2400,20201002,2
2400,20201013,2
2400,20201014,2
2400,20201015,2
2400,20201016,2
2401,20200929,2
2401,20200930,2
2401,20201001,2
2401,20201002,2
2401,20201020,2
2401,20201021,2
2401,20201022,2
2401,20201023,2
2402,20200928,2
2402,20200929,2
2402,20200930,2
2402,20201001,2
2402,20201019,2
2402,20201020,2
2402,20201021,2
2402,20201022,2
2403,20201006,2
2403,20201007,2
2403,20201008,2
2403,20201009,2
2404,20201002,2
2404,20201016,2
2404,20201030,2
2405,20201002,2
2405,20201016,2
2405,20201023,2
2405,20201030,2
2406,20201002,2
2406,20201016,2
2407,20201010,2
2409,20201003,2
2409,20201010,2
2410,20201024,2
2411,20201010,2
2411,20201017,2
2412,20201017,2
2416,20201012,2
2416,20201013,2
2416,20201014,2
2416,20201015,2
2416,20201016,2
2419,20201010,2
2419,20201017,2
2449,20201012,2
2449,20201013,2
2449,20201014,2
2449,20201015,2
2449,20201016,2
2450,20201003,2
2450,20201010,2
2450,20201017,2
2451,20201003,2
2451,20201010,2
2451,20201024,2
2452,20201026,2
2452,20201027,2
2452,20201028,2
2452,20201029,2
2453,20201012,2
2453,20201013,2
2453,20201014,2
2453,20201015,2
2454,20201003,2
2454,20201010,2
2454,20201017,2
2455,20201012,2
2455,20201013,2
2455,20201014,2
2455,20201015,2
2455,20201016,2
2457,20200921,2
2457,20200928,2
2457,20201005,2
2457,20201019,2
2458,20200921,2
2458,20200928,2
2458,20201019,2
2458,20201026,2
2458,20201109,2
2458,20201123,2
2459,20201102,2
2459,20201116,2
2459,20201130,2
2460,20201028,2
2460,20201029,2
2461,20201103,2
2461,20201117,2
2461,20201201,2
2462,20201013,2
2463,20200925,2
2463,20201002,2
2463,20201106,2
2463,20201113,2
2464,20200926,2
2464,20201003,2
2464,20201010,2
2464,20201107,2
2464,20201114,2
2464,20201121,2
2464,20201128,2
2465,20201017,2
2465,20201024,2
2465,20201031,2
2466,20200920,2
2466,20200927,2
2466,20201004,2
2466,20201011,2
2467,20200920,2
2467,20200927,2
2468,20200920,2
2469,20201024,2
