service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2272,0,0,0,0,0,0,1,20200920,20201206
2273,0,0,0,0,0,0,1,20200920,20201206
2274,0,0,0,0,0,0,1,20200920,20201206
2275,0,0,0,0,0,0,1,20200920,20201206
2276,0,0,0,0,0,0,1,20200920,20201206
2277,0,0,0,0,0,0,1,20200920,20201206
2278,0,0,0,0,0,0,1,20200920,20201206
2279,0,0,0,0,0,0,1,20200920,20201206
2280,0,0,0,0,0,0,1,20200920,20201206
2281,0,0,0,0,0,0,1,20200920,20201206
2282,0,0,0,0,0,0,1,20200920,20201206
2283,0,0,0,0,0,0,1,20200920,20201206
2284,0,0,0,0,0,0,1,20200920,20201206
2285,0,0,0,0,0,0,1,20200920,20201206
2286,0,0,0,0,0,0,1,20200920,20201206
2287,0,0,0,0,0,0,1,20200920,20201206
2288,0,0,0,0,0,0,1,20201004,20201206
2289,0,0,0,0,0,0,1,20200920,20201206
2290,0,0,0,0,0,0,1,20200920,20201018
2291,0,0,0,0,0,0,1,20200920,20201206
2292,0,0,0,0,0,0,1,20201011,20201101
2293,0,0,0,0,0,0,1,20200920,20201206
2294,0,0,0,0,0,0,1,20200920,20201206
2295,0,0,0,0,0,0,1,20200920,20201206
2296,0,0,0,0,0,0,1,20200927,20201206
2297,0,0,0,0,0,0,1,20200920,20201206
2298,0,0,0,0,0,0,1,20200920,20201206
2299,0,0,0,0,0,0,1,20201018,20201108
2300,0,0,0,0,0,0,1,20200920,20201206
2301,0,0,0,0,0,0,1,20200920,20201206
2302,0,0,0,0,0,0,1,20200920,20201206
2303,0,0,0,0,0,0,1,20201004,20201206
2304,0,0,0,0,0,0,1,20201018,20201206
2305,0,0,0,0,0,0,1,20201004,20201025
2306,0,0,0,0,0,0,1,20201004,20201206
2307,0,0,0,0,0,0,1,20201004,20201206
2308,0,0,0,0,0,0,1,20201025,20201122
2309,0,0,0,0,0,0,1,20201004,20201206
2310,0,0,0,0,0,0,1,20200920,20201206
2311,0,0,0,0,0,0,1,20201004,20201206
2312,0,0,0,0,0,0,1,20201011,20201122
2313,0,0,0,0,0,0,1,20200920,20201206
2314,0,0,0,0,0,0,1,20200920,20201206
2315,0,0,0,0,0,0,1,20200920,20201206
2316,0,0,0,0,0,0,1,20200920,20201206
2317,0,0,0,0,0,0,1,20200920,20201206
2318,0,0,0,0,0,0,1,20200920,20201206
2319,0,0,0,0,0,0,1,20200920,20201206
2320,0,0,0,0,0,0,1,20200920,20201206
2321,0,0,0,0,0,0,1,20200920,20201206
2322,0,0,0,0,0,0,1,20200927,20201206
2323,0,0,0,0,0,0,1,20200920,20201206
2324,0,0,0,0,0,0,1,20200920,20201206
2325,1,1,1,1,0,1,0,20200928,20201003
2326,1,0,1,0,1,1,0,20201005,20201031
2327,1,0,1,0,0,1,0,20201102,20201107
2328,1,1,1,1,1,1,0,20200921,20201212
2329,1,1,1,1,1,1,0,20200921,20201212
2330,1,1,1,1,0,0,0,20200921,20201210
2331,1,1,0,0,0,0,0,20200928,20201013
2332,0,0,1,1,0,0,0,20200930,20201015
2333,0,1,1,1,1,1,0,20200929,20201003
2334,1,1,1,1,1,0,0,20200921,20201211
2335,0,1,1,1,1,1,0,20200922,20200926
2336,1,1,1,1,1,1,0,20200928,20201212
2337,1,1,1,1,0,1,0,20201012,20201017
2338,0,0,1,1,1,1,0,20200923,20200926
2339,1,1,1,1,1,1,0,20200928,20201212
2340,0,0,0,0,1,1,0,20200925,20200926
2341,0,0,0,0,0,0,1,20200927,20201206
2342,0,0,0,0,0,1,0,20201003,20201212
2343,1,1,1,1,1,1,0,20201005,20201010
2344,1,0,1,0,1,1,0,20201012,20201031
2345,1,1,1,1,1,0,0,20201012,20201211
2346,1,1,1,1,1,0,0,20201012,20201211
2347,1,1,1,1,1,0,0,20201012,20201211
2348,0,1,1,1,1,0,0,20201013,20201204
2349,0,0,0,0,0,1,0,20201017,20201212
2350,1,1,1,1,1,1,0,20201026,20201031
2351,1,0,0,0,0,0,0,20201102,20201207
2352,1,1,1,1,1,1,0,20201102,20201212
2353,1,0,0,0,0,0,0,20201102,20201207
2354,0,0,0,0,0,0,1,20201101,20201206
2355,1,0,0,0,0,0,0,20201109,20201207
2356,0,0,0,0,0,0,1,20201213,20210328
2357,0,0,0,0,0,0,1,20201213,20210103
2358,0,0,0,0,0,0,1,20201213,20210509
2359,1,0,0,0,0,0,0,20201214,20210510
2360,1,1,1,1,1,0,0,20201214,20210514
2361,0,1,1,1,0,0,0,20201215,20210513
2362,0,0,0,0,1,0,0,20201218,20210514
2363,0,0,0,0,0,0,1,20200517,20201206
2364,1,1,1,1,1,1,0,20200914,20201212
2365,1,0,0,0,0,0,0,20200518,20201207
2366,1,1,1,1,1,0,0,20200907,20201211
2367,1,1,1,1,1,0,0,20200518,20201211
2368,0,0,0,1,1,0,0,20201203,20201204
2369,1,1,1,1,1,0,0,20200914,20201211
2370,0,0,0,0,0,1,0,20201010,20201128
2371,0,0,0,0,0,1,0,20200829,20201017
2372,1,1,1,1,1,0,0,20200831,20201023
2373,1,1,1,0,1,0,0,20200907,20201211
2374,0,0,0,0,0,1,0,20200912,20200919
2375,1,1,0,1,0,0,0,20200914,20201210
2376,0,0,1,0,1,0,0,20200923,20201211
2377,1,1,0,1,1,0,0,20201102,20201106
2378,0,0,0,0,0,1,0,20200919,20201031
2379,0,0,0,0,0,1,0,20200919,20201205
2380,1,1,1,1,1,0,0,20201012,20201030
2381,1,1,1,1,1,0,0,20200921,20201211
2382,1,0,1,1,1,0,0,20201102,20201106
2383,0,1,0,0,0,0,0,20201103,20201103
2384,1,1,0,1,1,0,0,20201012,20201016
2385,1,1,1,1,1,0,0,20200921,20201016
2386,0,0,0,0,1,0,0,20201009,20201030
2387,1,1,1,1,0,0,0,20201019,20201210
2388,1,1,1,1,1,0,0,20200921,20201211
2389,1,1,1,1,1,0,0,20201005,20201211
2390,1,1,1,1,0,0,1,20201004,20201210
2391,1,1,1,1,0,0,1,20200920,20201210
2392,1,1,1,1,1,0,0,20200921,20201106
2393,1,1,1,1,1,0,0,20201109,20201204
2394,1,1,1,1,1,0,0,20200928,20201120
2395,1,1,1,1,1,0,0,20200921,20201120
2396,1,1,1,1,1,0,0,20201123,20201211
2397,0,1,1,1,1,1,0,20200922,20201205
2398,1,1,1,1,1,0,0,20200921,20201204
2399,0,1,1,1,1,0,0,20200929,20201211
2400,0,1,1,1,1,0,0,20200922,20201211
2401,0,1,1,1,1,0,0,20200922,20201211
2402,1,1,1,1,0,0,0,20200921,20201210
2403,0,1,1,1,1,0,0,20200922,20201211
2404,0,0,0,0,1,0,0,20200925,20201211
2405,0,0,0,0,1,0,0,20200925,20201211
2406,0,0,0,0,1,0,0,20200925,20201211
2407,0,0,0,0,0,1,0,20200926,20201128
2408,0,0,0,0,0,1,0,20200926,20201128
2409,0,0,0,0,0,1,0,20200926,20201128
2410,0,0,0,0,0,1,0,20200926,20201212
2411,0,0,0,0,0,1,0,20200926,20201212
2412,0,0,0,0,0,1,0,20200926,20201212
2413,1,0,1,1,1,0,0,20201005,20201009
2414,1,1,1,1,1,0,0,20200928,20201204
2415,0,1,1,0,1,0,0,20200922,20200925
2416,1,1,1,1,1,0,0,20201005,20201211
2417,0,0,0,0,1,0,0,20201002,20201211
2418,0,0,0,0,0,1,0,20201003,20201128
2419,0,0,0,0,0,1,0,20201003,20201212
2420,1,1,1,0,0,0,1,20201004,20201007
2421,0,1,1,0,0,0,0,20201117,20201118
2422,1,1,0,0,0,0,0,20201116,20201117
2423,0,1,1,0,0,0,0,20201110,20201111
2424,1,1,0,0,0,0,0,20201109,20201110
2425,0,0,0,0,0,1,0,20201010,20201205
2426,0,0,1,1,1,0,0,20201014,20201016
2427,0,0,1,1,0,0,0,20201014,20201015
2428,0,1,1,1,0,0,0,20201020,20201022
2429,0,0,1,1,0,0,0,20201021,20201022
2430,0,0,0,0,0,1,0,20201024,20201128
2431,0,1,1,1,1,1,0,20201027,20201031
2432,0,1,1,1,1,1,0,20201103,20201107
2433,0,1,0,1,1,0,0,20201103,20201106
2434,0,0,0,0,0,1,0,20201107,20201114
2435,0,0,0,0,1,0,0,20201113,20201113
2436,1,1,1,1,0,0,0,20201116,20201119
2437,0,1,1,1,0,0,0,20201117,20201119
2438,0,0,0,1,1,1,0,20201119,20201121
2439,0,0,0,1,1,0,0,20201119,20201120
2440,0,0,0,0,1,0,0,20201120,20201120
2441,1,1,1,1,1,0,0,20201123,20201127
2442,1,1,1,1,0,0,1,20201122,20201126
2443,0,1,1,1,0,0,0,20201124,20201126
2444,0,1,0,0,0,0,0,20201124,20201124
2445,0,0,1,1,1,0,0,20201125,20201127
2446,0,0,0,0,1,0,0,20201127,20201127
2447,0,0,0,0,0,1,0,20201128,20201128
2448,0,0,0,0,0,0,1,20201206,20201206
2449,1,1,1,1,1,0,0,20200914,20201211
2450,0,0,0,0,0,1,0,20200919,20201128
2451,0,0,0,0,0,1,0,20200919,20201128
2452,1,1,1,1,0,0,0,20200921,20201210
2453,1,1,1,1,0,0,0,20200921,20201210
2454,0,0,0,0,0,1,0,20200926,20201128
2455,1,1,1,1,1,0,0,20200928,20201211
2456,1,1,0,1,0,0,0,20201005,20201008
2457,1,0,0,0,0,0,0,20200518,20201207
2458,1,0,0,0,0,0,0,20200518,20201130
2459,1,0,0,0,0,0,0,20201026,20201207
2460,0,1,1,1,0,0,0,20201006,20201210
2461,0,1,0,0,0,0,0,20201027,20201208
2462,0,1,0,0,0,0,0,20201006,20201020
2463,0,0,0,0,1,0,0,20200522,20201211
2464,0,0,0,0,0,1,0,20200523,20201212
2465,0,0,0,0,0,1,0,20200926,20201128
2466,0,0,0,0,0,0,1,20200628,20201206
2467,0,0,0,0,0,0,1,20200628,20201206
2468,0,0,0,0,0,0,1,20200816,20201206
2469,0,0,0,0,0,1,0,20201010,20201205
